video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,82,none,2464.0,306.0,38.0,22.0,836.0,0.795455,244,14099
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,83,none,2476.0,305.0,39.0,22.0,858.0,0.538462,197,14222
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,84,none,2487.0,305.0,39.0,22.0,858.0,0.67366,221,14371
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,85,none,2499.0,304.0,40.0,22.0,880.0,0.676136,238,13593
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,86,none,2510.0,304.0,40.0,22.0,880.0,0.579545,212,14122
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,87,none,2521.0,304.0,40.0,22.0,880.0,0.715909,236,14278
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,88,none,2533.0,303.0,41.0,22.0,902.0,0.58204,220,13444
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,89,none,2544.0,302.0,41.0,22.0,902.0,0.659645,227,13730
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,90,none,2556.0,302.0,42.0,22.0,924.0,0.625541,215,13843
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,91,none,2567.0,301.0,42.0,22.0,924.0,0.625541,233,13465
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,92,none,2579.0,300.0,42.0,22.0,924.0,0.623377,221,14252
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,93,none,2591.0,299.0,42.0,22.0,924.0,0.606061,227,14277
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,94,none,2603.0,298.0,42.0,22.0,924.0,0.588745,204,14792
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,95,none,2615.0,297.0,42.0,22.0,924.0,0.571429,211,13963
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,96,none,2626.0,296.0,42.0,22.0,924.0,0.571429,212,14196
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,97,none,2638.0,295.0,42.0,22.0,924.0,0.606061,215,13461
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,98,none,2650.0,294.0,42.0,22.0,924.0,0.623377,221,13713
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,99,none,2662.0,293.0,42.0,22.0,924.0,0.623377,218,13807
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,100,none,2674.0,293.0,42.0,22.0,924.0,0.681818,241,13209
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,101,none,2685.0,292.0,42.0,22.0,924.0,0.571429,207,12984
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,102,none,2696.0,291.0,42.0,22.0,924.0,0.554113,204,13008
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,103,none,2707.0,290.0,42.0,22.0,924.0,0.554113,213,15327
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,104,none,2719.0,289.0,42.0,22.0,924.0,0.662338,235,14907
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,105,none,2730.0,288.0,42.0,22.0,924.0,0.662338,222,15389
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,106,none,2741.0,287.0,42.0,22.0,924.0,0.681818,246,14516
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,107,none,2753.0,286.0,42.0,22.0,924.0,0.643939,217,14744
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,108,none,2764.0,285.0,42.0,22.0,924.0,0.701299,221,14863
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,109,none,2775.0,284.0,42.0,22.0,924.0,0.662338,224,14165
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,110,none,2787.0,283.0,42.0,22.0,924.0,0.554113,200,14512
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,111,none,2798.0,283.0,42.0,22.0,924.0,0.363636,129,14634
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,112,none,2810.0,284.0,42.0,22.0,924.0,0.38961,153,13980
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,113,none,2821.0,285.0,42.0,22.0,924.0,0.415584,145,13954
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,114,none,2833.0,286.0,42.0,22.0,924.0,0.363636,145,14218
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,115,none,2845.0,287.0,42.0,22.0,924.0,0.351732,146,13662
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,116,none,2856.0,288.0,42.0,22.0,924.0,0.378788,142,13960
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,117,none,2868.0,289.0,42.0,22.0,924.0,0.365801,157,13950
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,118,none,2879.0,290.0,42.0,22.0,924.0,0.699134,228,14569
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,119,none,2891.0,291.0,42.0,22.0,924.0,0.568182,204,13854
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,120,none,2903.0,292.0,42.0,22.0,924.0,0.324675,136,14081
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,121,none,2914.0,292.0,42.0,22.0,924.0,0.365801,153,13428
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,122,none,2926.0,292.0,42.0,22.0,924.0,0.464286,187,13539
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,123,none,2939.0,296.0,42.0,22.0,924.0,0.588745,221,13659
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,124,none,2950.0,295.0,42.0,23.0,966.0,0.688406,229,13099
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,125,none,2961.0,296.0,42.0,23.0,966.0,0.405797,153,12542
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,126,none,2974.0,297.0,42.0,23.0,966.0,0.391304,154,12400
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,127,none,2985.0,295.0,42.0,24.0,1008.0,0.729167,251,14180
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,128,none,2997.0,295.0,42.0,24.0,1008.0,0.75,266,13898
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,129,none,3009.0,294.0,42.0,24.0,1008.0,0.75,265,14387
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,130,none,3020.0,293.0,42.0,25.0,1050.0,0.704762,265,13383
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,131,none,3030.0,291.0,42.0,25.0,1050.0,0.533333,233,13387
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,132,none,3041.0,290.0,42.0,25.0,1050.0,0.518095,245,13594
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,133,none,3052.0,289.0,42.0,25.0,1050.0,0.5,227,12978
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,134,none,3063.0,287.0,42.0,25.0,1050.0,0.687619,255,13239
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,135,none,3074.0,286.0,42.0,25.0,1050.0,0.651429,245,13449
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,136,none,3085.0,284.0,42.0,25.0,1050.0,0.651429,247,12721
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,137,none,3095.0,282.0,42.0,25.0,1050.0,0.651429,243,13050
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,138,none,3107.0,282.0,42.0,25.0,1050.0,0.669524,250,13174
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,139,none,3118.0,281.0,42.0,25.0,1050.0,0.426667,170,12650
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,140,none,3129.0,280.0,42.0,25.0,1050.0,0.72381,283,13061
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,141,none,3140.0,279.0,42.0,25.0,1050.0,0.333333,161,13115
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,142,none,3152.0,279.0,42.0,25.0,1050.0,0.357143,177,13632
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,143,none,3164.0,278.0,43.0,25.0,1075.0,0.744186,261,12955
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,144,none,3175.0,278.0,43.0,25.0,1075.0,0.83907,265,13276
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,145,none,3187.0,278.0,44.0,26.0,1144.0,0.253497,140,12667
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,146,none,3199.0,277.0,44.0,26.0,1144.0,0.520105,246,13181
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,147,none,3210.0,277.0,44.0,26.0,1144.0,0.520105,264,13346
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,148,none,3222.0,276.0,45.0,26.0,1170.0,0.7,294,12921
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,149,none,3234.0,278.0,45.0,26.0,1170.0,0.695726,257,12597
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,150,none,3246.0,276.0,46.0,27.0,1242.0,0.703704,290,12546
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,151,none,3256.0,273.0,46.0,27.0,1242.0,0.722222,286,14538
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,152,none,3267.0,274.0,46.0,27.0,1242.0,0.714976,304,14065
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,153,none,3278.0,271.0,46.0,27.0,1242.0,0.744767,310,14446
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,154,none,3290.0,270.0,46.0,27.0,1242.0,0.714976,297,13549
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,155,none,3299.0,267.0,46.0,28.0,1288.0,0.708075,296,13594
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,156,none,3311.0,263.0,46.0,28.0,1288.0,0.670807,262,13787
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,157,none,3321.0,259.0,46.0,28.0,1288.0,0.670807,260,13055
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,158,none,3333.0,256.0,46.0,28.0,1288.0,0.63354,270,13246
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,159,none,3344.0,252.0,46.0,28.0,1288.0,0.686335,282,13424
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,160,none,3354.0,247.0,46.0,29.0,1334.0,0.730885,310,12863
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,161,none,3364.0,239.0,46.0,29.0,1334.0,0.683658,329,13209
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,162,none,3375.0,231.0,47.0,30.0,1410.0,0.731915,396,13354
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,163,none,3386.0,228.0,47.0,30.0,1410.0,0.797872,416,12867
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,164,none,3397.0,218.0,48.0,31.0,1488.0,0.705645,401,13313
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,165,none,3406.0,213.0,49.0,31.0,1519.0,0.835418,440,13355
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,166,none,3417.0,204.0,49.0,32.0,1568.0,0.673469,408,13913
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,167,none,3429.0,194.0,50.0,32.0,1600.0,0.66,407,13172
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,168,none,3438.0,184.0,50.0,33.0,1650.0,0.709091,395,13420
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,169,none,3449.0,176.0,51.0,33.0,1683.0,0.754011,430,12851
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,170,none,3460.0,169.0,52.0,34.0,1768.0,0.680995,429,13303
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,171,none,3470.0,160.0,51.0,34.0,1734.0,0.344867,319,13390
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,172,none,3481.0,152.0,50.0,35.0,1750.0,0.549143,376,12837
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,173,none,3491.0,144.0,50.0,36.0,1800.0,0.792222,429,12472
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,174,none,3502.0,136.0,49.0,37.0,1813.0,0.758963,426,12437
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,175,none,3513.0,128.0,49.0,38.0,1862.0,0.808271,477,14472
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,176,none,3523.0,120.0,48.0,38.0,1824.0,0.828947,569,14018
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,177,none,3534.0,112.0,47.0,39.0,1833.0,0.726678,545,14460
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,178,none,3544.0,104.0,47.0,40.0,1880.0,0.746809,574,13781
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,179,none,3555.0,96.0,46.0,41.0,1886.0,0.745493,547,14069
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,180,none,3566.0,88.0,46.0,42.0,1932.0,0.747412,594,14303
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,181,none,3574.0,81.0,46.0,42.0,1932.0,0.767081,600,13813
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,182,none,3582.0,75.0,46.0,42.0,1932.0,0.766046,598,14283
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,183,none,3590.0,68.0,46.0,42.0,1932.0,0.767081,595,14536
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,184,none,3599.0,62.0,46.0,43.0,1978.0,0.749242,607,13973
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,185,none,3607.0,55.0,46.0,43.0,1978.0,0.768959,615,14454
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,186,none,3615.0,49.0,46.0,43.0,1978.0,0.768959,635,14626
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,187,none,3624.0,42.0,46.0,44.0,2024.0,0.79002,639,14108
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,188,none,3632.0,36.0,46.0,44.0,2024.0,0.79002,687,14477
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,189,none,3640.0,29.0,46.0,44.0,2024.0,0.790514,678,14554
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,190,none,3649.0,23.0,46.0,45.0,2070.0,0.792271,692,15094
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,191,none,3654.0,18.0,47.0,45.0,2115.0,0.814184,699,14136
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,192,none,3659.0,14.0,48.0,45.0,2160.0,0.797222,701,14349
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,193,none,3664.0,10.0,49.0,45.0,2205.0,0.819048,706,13810
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,194,none,3669.0,6.0,50.0,45.0,2250.0,0.84,735,14272
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,195,none,3674.0,2.0,52.0,46.0,2392.0,0.754181,709,14434
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,196,none,3679.0,-1.0,53.0,46.0,2438.0,0.719852,719,13877
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,197,none,3684.0,-5.0,54.0,42.0,2268.0,0.694444,674,13678
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,198,none,3689.0,-9.0,55.0,44.0,2420.0,0.608264,630,13531
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,199,none,3694.0,-13.0,56.0,44.0,2464.0,0.534091,594,15176
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,200,none,3700.0,-18.0,58.0,47.0,2726.0,0.431034,552,14775
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,201,none,3703.0,-16.0,53.0,41.0,2173.0,0.40497,382,15262
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,202,none,3707.0,-15.0,49.0,37.0,1813.0,0.345836,321,14485
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,203,none,3711.0,-13.0,45.0,32.0,1440.0,0.354167,267,14490
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,204,none,3715.0,-12.0,41.0,29.0,1189.0,0.365854,232,14795
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,221,none,3706.0,-6.0,33.0,20.0,660.0,0.309091,144,14689
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,222,none,3699.0,-6.0,36.0,22.0,792.0,0.311869,179,14668
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,223,none,3692.0,-6.0,40.0,24.0,960.0,0.333333,215,16041
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,224,none,3685.0,-5.0,43.0,26.0,1118.0,0.334526,239,15622
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,225,none,3678.0,-5.0,47.0,28.0,1316.0,0.332067,290,16055
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,226,none,3671.0,-5.0,50.0,29.0,1450.0,0.667586,458,15344
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,227,none,3664.0,-4.0,53.0,30.0,1590.0,0.709434,523,15333
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,228,none,3657.0,-4.0,57.0,34.0,1938.0,0.668731,570,15543
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,229,none,3650.0,-4.0,60.0,36.0,2160.0,0.738426,606,14942
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,230,none,3643.0,-4.0,64.0,39.0,2496.0,0.717949,644,15365
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,231,none,3633.0,0.0,64.0,39.0,2496.0,0.807692,673,15640
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,232,none,3623.0,3.0,64.0,39.0,2496.0,0.807692,738,15073
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,233,none,3615.0,2.0,64.0,40.0,2560.0,0.883594,747,15121
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,234,none,3607.0,6.0,64.0,40.0,2560.0,0.890625,745,15399
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,235,none,3595.0,12.0,64.0,41.0,2624.0,0.884146,738,14968
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,236,none,3584.0,16.0,64.0,41.0,2624.0,0.853659,730,15117
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,237,none,3574.0,18.0,64.0,41.0,2624.0,0.817454,719,15139
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,238,none,3563.0,26.0,64.0,42.0,2688.0,0.791667,711,15841
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,239,none,3555.0,29.0,64.0,42.0,2688.0,0.899926,749,15078
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,240,none,3543.0,34.0,65.0,43.0,2795.0,0.781395,684,15473
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,241,none,3529.0,38.0,64.0,44.0,2816.0,0.829901,735,14948
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,242,none,3516.0,43.0,64.0,45.0,2880.0,0.797222,707,15317
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,243,none,3503.0,47.0,64.0,46.0,2944.0,0.832541,700,15572
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,244,none,3490.0,52.0,64.0,47.0,3008.0,0.767952,676,14961
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,245,none,3477.0,57.0,64.0,48.0,3072.0,0.769857,697,14692
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,246,none,3464.0,61.0,64.0,49.0,3136.0,0.736607,694,14696
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,247,none,3451.0,66.0,64.0,50.0,3200.0,0.7525,735,16275
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,248,none,3438.0,70.0,64.0,51.0,3264.0,0.737745,714,15831
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,249,none,3425.0,75.0,64.0,52.0,3328.0,0.689904,716,16407
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,250,none,3412.0,80.0,64.0,54.0,3456.0,0.578125,692,18053
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,251,none,3396.0,87.0,64.0,54.0,3456.0,0.5625,649,16923
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,252,none,3381.0,94.0,64.0,54.0,3456.0,0.609375,679,17131
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,253,none,3366.0,103.0,64.0,50.0,3200.0,0.739062,732,16318
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,254,none,3351.0,108.0,64.0,51.0,3264.0,0.727941,717,16718
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,255,none,3336.0,115.0,64.0,50.0,3200.0,0.7425,710,17128
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,256,none,3320.0,124.0,64.0,50.0,3200.0,0.739062,744,16460
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,257,none,3305.0,131.0,64.0,50.0,3200.0,0.624375,734,16732
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,258,none,3291.0,138.0,64.0,50.0,3200.0,0.64125,756,17104
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,259,none,3276.0,141.0,64.0,54.0,3456.0,0.604745,738,16659
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,260,none,3260.0,151.0,64.0,54.0,3456.0,0.59375,752,16584
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,261,none,3245.0,161.0,63.0,50.0,3150.0,0.673016,788,16671
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,262,none,3229.0,169.0,62.0,50.0,3100.0,0.666774,754,17711
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,263,none,3212.0,178.0,61.0,48.0,2928.0,0.705943,700,16742
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,264,none,3198.0,186.0,60.0,47.0,2820.0,0.751773,742,17065
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,265,none,3183.0,195.0,60.0,46.0,2760.0,0.768116,741,16385
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,266,none,3166.0,203.0,59.0,48.0,2832.0,0.480226,462,16599
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,267,none,3152.0,211.0,58.0,47.0,2726.0,0.484226,453,17012
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,268,none,3136.0,219.0,57.0,46.0,2622.0,0.533944,472,16287
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,269,none,3121.0,228.0,56.0,45.0,2520.0,0.555556,459,15866
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,270,none,3106.0,237.0,56.0,45.0,2520.0,0.539683,462,15843
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,271,none,3091.0,245.0,56.0,45.0,2520.0,0.74881,677,17841
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,272,none,3076.0,254.0,56.0,45.0,2520.0,0.495238,464,17155
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,273,none,3061.0,263.0,56.0,45.0,2520.0,0.541667,471,17988
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,274,none,3044.0,270.0,56.0,46.0,2576.0,0.47205,476,16938
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,275,none,3031.0,277.0,56.0,46.0,2576.0,0.76087,673,17038
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,276,none,3016.0,288.0,56.0,46.0,2576.0,0.811724,663,17543
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,277,none,3001.0,296.0,56.0,47.0,2632.0,0.736322,678,16686
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,278,none,2985.0,305.0,56.0,47.0,2632.0,0.516717,441,17331
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,279,none,2971.0,314.0,56.0,47.0,2632.0,0.449848,411,17896
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,280,none,2960.0,326.0,56.0,48.0,2688.0,0.466518,417,17037
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,281,none,2946.0,338.0,55.0,47.0,2585.0,0.441006,401,17478
