video,split,track_id,frame,fps,associated,dx,dy,displacement_px,displacement_per_s,displacement_over_size
2019_10_16_C0003_1700_matrice,train,1,944,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,945,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,946,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,947,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,948,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,949,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,950,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,951,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,952,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,953,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,954,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,955,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,956,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,957,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,958,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,959,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,960,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,961,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,962,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,963,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,964,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,965,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,966,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,967,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,968,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,969,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,970,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,971,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,972,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,973,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,974,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,975,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,976,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,977,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,978,25.0,False,2.0,-1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,979,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,980,25.0,False,1.0,0.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,981,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,982,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,983,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,984,25.0,False,2.0,1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,985,25.0,False,1.0,0.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,986,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,987,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,988,25.0,False,2.0,0.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,989,25.0,False,2.0,1.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,990,25.0,False,-1.0,0.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,991,25.0,False,-1.0,1.0,1.4142,35.3553,0.016273
2019_10_16_C0003_1700_matrice,train,1,992,25.0,False,0.0,1.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,993,25.0,False,-1.0,1.0,1.4142,35.3553,0.016273
2019_10_16_C0003_1700_matrice,train,1,994,25.0,False,0.0,1.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,995,25.0,False,-1.0,0.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,996,25.0,False,-1.0,1.0,1.4142,35.3553,0.016273
2019_10_16_C0003_1700_matrice,train,1,997,25.0,False,0.0,1.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,998,25.0,False,-1.0,1.0,1.4142,35.3553,0.016273
2019_10_16_C0003_1700_matrice,train,1,999,25.0,False,0.0,1.0,1.0,25.0,0.011506
2019_10_16_C0003_1700_matrice,train,1,1000,25.0,False,-4.0,2.0,4.4721,111.8034,0.051458
2019_10_16_C0003_1700_matrice,train,1,1001,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1002,25.0,False,-4.0,2.0,4.4721,111.8034,0.051458
2019_10_16_C0003_1700_matrice,train,1,1003,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1004,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1005,25.0,False,-4.0,2.0,4.4721,111.8034,0.051458
2019_10_16_C0003_1700_matrice,train,1,1006,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1007,25.0,False,-4.0,2.0,4.4721,111.8034,0.051458
2019_10_16_C0003_1700_matrice,train,1,1008,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1009,25.0,False,-3.0,3.0,4.2426,106.066,0.048818
2019_10_16_C0003_1700_matrice,train,1,1010,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1011,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1012,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1013,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1014,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1015,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1016,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1017,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1018,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1019,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1020,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1021,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1022,25.0,False,-3.0,3.0,4.2426,106.066,0.048818
2019_10_16_C0003_1700_matrice,train,1,1023,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1024,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1025,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1026,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1027,25.0,False,-3.0,3.0,4.2426,106.066,0.048818
2019_10_16_C0003_1700_matrice,train,1,1028,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1029,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1030,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1031,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1032,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1033,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1034,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1035,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1036,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1037,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1038,25.0,False,-3.0,2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1039,25.0,False,-2.0,3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1040,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1041,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1042,25.0,False,-4.0,3.0,5.0,125.0,0.057532
2019_10_16_C0003_1700_matrice,train,1,1043,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1044,25.0,False,-4.0,3.0,5.0,125.0,0.057532
2019_10_16_C0003_1700_matrice,train,1,1045,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1046,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1047,25.0,False,-4.0,3.0,5.0,125.0,0.057532
2019_10_16_C0003_1700_matrice,train,1,1048,25.0,False,-5.0,2.0,5.3852,134.6291,0.061964
2019_10_16_C0003_1700_matrice,train,1,1049,25.0,False,-4.0,3.0,5.0,125.0,0.057532
2019_10_16_C0003_1700_matrice,train,1,1050,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1051,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1052,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1053,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1054,25.0,False,-5.0,4.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1055,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1056,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1057,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1058,25.0,False,-5.0,3.0,5.831,145.7738,0.067093
2019_10_16_C0003_1700_matrice,train,1,1059,25.0,False,-5.0,4.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1060,25.0,False,-4.0,5.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1061,25.0,False,-4.0,5.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1062,25.0,False,-4.0,6.0,7.2111,180.2776,0.082974
2019_10_16_C0003_1700_matrice,train,1,1063,25.0,False,-4.0,5.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1064,25.0,False,-3.0,-2.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1065,25.0,False,-4.0,13.0,13.6015,340.0368,0.156504
2019_10_16_C0003_1700_matrice,train,1,1066,25.0,False,-4.0,5.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1067,25.0,False,-4.0,6.0,7.2111,180.2776,0.082974
2019_10_16_C0003_1700_matrice,train,1,1068,25.0,False,-4.0,5.0,6.4031,160.0781,0.073677
2019_10_16_C0003_1700_matrice,train,1,1069,25.0,False,-3.0,6.0,6.7082,167.7051,0.077187
2019_10_16_C0003_1700_matrice,train,1,1070,25.0,False,-3.0,9.0,9.4868,237.1708,0.109159
2019_10_16_C0003_1700_matrice,train,1,1071,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1072,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1073,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1074,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1075,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1076,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1077,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1078,25.0,False,-2.0,9.0,9.2195,230.4886,0.106084
2019_10_16_C0003_1700_matrice,train,1,1079,25.0,False,-2.0,10.0,10.198,254.951,0.117343
2019_10_16_C0003_1700_matrice,train,1,1080,25.0,False,-1.0,6.0,6.0828,152.0691,0.069991
2019_10_16_C0003_1700_matrice,train,1,1081,25.0,False,0.0,6.0,6.0,150.0,0.069039
2019_10_16_C0003_1700_matrice,train,1,1082,25.0,False,0.0,7.0,7.0,175.0,0.080545
2019_10_16_C0003_1700_matrice,train,1,1083,25.0,False,0.0,6.0,6.0,150.0,0.069039
2019_10_16_C0003_1700_matrice,train,1,1084,25.0,False,0.0,7.0,7.0,175.0,0.080545
2019_10_16_C0003_1700_matrice,train,1,1085,25.0,False,0.0,6.0,6.0,150.0,0.069039
2019_10_16_C0003_1700_matrice,train,1,1086,25.0,False,0.0,6.0,6.0,150.0,0.069039
2019_10_16_C0003_1700_matrice,train,1,1087,25.0,False,0.0,7.0,7.0,175.0,0.080545
2019_10_16_C0003_1700_matrice,train,1,1088,25.0,False,0.0,6.0,6.0,150.0,0.069039
2019_10_16_C0003_1700_matrice,train,1,1089,25.0,False,0.0,7.0,7.0,175.0,0.080545
2019_10_16_C0003_1700_matrice,train,1,1090,25.0,False,0.0,2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1091,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1092,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1093,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1094,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1095,25.0,False,0.0,3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1096,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1097,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1098,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1099,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1100,25.0,False,0.0,2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1101,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1102,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1103,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1104,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1105,25.0,False,0.0,2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1106,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1107,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1108,25.0,False,1.0,2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1109,25.0,False,1.0,3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1110,25.0,False,0.0,4.0,4.0,100.0,0.046026
2019_10_16_C0003_1700_matrice,train,1,1111,25.0,False,1.0,4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1112,25.0,False,1.0,5.0,5.099,127.4755,0.058671
2019_10_16_C0003_1700_matrice,train,1,1113,25.0,False,1.0,4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1114,25.0,False,1.0,5.0,5.099,127.4755,0.058671
2019_10_16_C0003_1700_matrice,train,1,1115,25.0,False,0.0,4.0,4.0,100.0,0.046026
2019_10_16_C0003_1700_matrice,train,1,1116,25.0,False,1.0,4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1117,25.0,False,1.0,5.0,5.099,127.4755,0.058671
2019_10_16_C0003_1700_matrice,train,1,1118,25.0,False,1.0,4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1119,25.0,False,1.0,5.0,5.099,127.4755,0.058671
2019_10_16_C0003_1700_matrice,train,1,1120,25.0,False,0.0,2.5,2.5,62.5,0.028766
2019_10_16_C0003_1700_matrice,train,1,1121,25.0,False,1.0,3.0,3.1623,79.0569,0.036608
2019_10_16_C0003_1700_matrice,train,1,1122,25.0,False,1.0,2.5,2.6926,67.3146,0.03117
2019_10_16_C0003_1700_matrice,train,1,1123,25.0,False,1.0,3.0,3.1623,79.0569,0.036833
2019_10_16_C0003_1700_matrice,train,1,1124,25.0,False,1.0,4.0,4.1231,103.0776,0.048024
2019_10_16_C0003_1700_matrice,train,1,1125,25.0,False,1.0,2.5,2.6926,67.3146,0.031362
2019_10_16_C0003_1700_matrice,train,1,1126,25.0,False,1.0,3.0,3.1623,79.0569,0.037062
2019_10_16_C0003_1700_matrice,train,1,1127,25.0,False,1.0,2.5,2.6926,67.3146,0.031558
2019_10_16_C0003_1700_matrice,train,1,1128,25.0,False,1.0,3.0,3.1623,79.0569,0.037296
2019_10_16_C0003_1700_matrice,train,1,1129,25.0,False,1.0,4.0,4.1231,103.0776,0.048628
2019_10_16_C0003_1700_matrice,train,1,1130,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1131,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1132,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1133,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1134,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1135,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1136,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1137,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1138,25.0,False,0.0,1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1139,25.0,False,1.0,2.5,2.6926,67.3146,0.031757
2019_10_16_C0003_1700_matrice,train,1,1140,25.0,False,-1.0,0.5,1.118,27.9508,0.013104
2019_10_16_C0003_1700_matrice,train,1,1141,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1142,25.0,False,-1.0,2.0,2.2361,55.9017,0.026372
2019_10_16_C0003_1700_matrice,train,1,1143,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1144,25.0,False,-1.0,2.0,2.2361,55.9017,0.026372
2019_10_16_C0003_1700_matrice,train,1,1145,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1146,25.0,False,-1.0,2.0,2.2361,55.9017,0.026372
2019_10_16_C0003_1700_matrice,train,1,1147,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1148,25.0,False,-1.0,2.0,2.2361,55.9017,0.026372
2019_10_16_C0003_1700_matrice,train,1,1149,25.0,False,0.0,2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1150,25.0,False,0.0,-2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1151,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1152,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1153,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1154,25.0,False,1.0,-1.0,1.4142,35.3553,0.016679
2019_10_16_C0003_1700_matrice,train,1,1155,25.0,False,0.0,-2.0,2.0,50.0,0.023588
2019_10_16_C0003_1700_matrice,train,1,1156,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1157,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1158,25.0,False,0.0,-1.0,1.0,25.0,0.011794
2019_10_16_C0003_1700_matrice,train,1,1159,25.0,False,1.0,-0.5,1.118,27.9508,0.013186
2019_10_16_C0003_1700_matrice,train,1,1160,25.0,False,-1.0,-3.0,3.1623,79.0569,0.037062
2019_10_16_C0003_1700_matrice,train,1,1161,25.0,False,0.0,-2.0,2.0,50.0,0.02344
2019_10_16_C0003_1700_matrice,train,1,1162,25.0,False,0.0,-2.0,2.0,50.0,0.02344
2019_10_16_C0003_1700_matrice,train,1,1163,25.0,False,-1.0,-2.5,2.6926,67.3146,0.031558
2019_10_16_C0003_1700_matrice,train,1,1164,25.0,False,0.0,-2.0,2.0,50.0,0.023295
2019_10_16_C0003_1700_matrice,train,1,1165,25.0,False,0.0,-2.0,2.0,50.0,0.023295
2019_10_16_C0003_1700_matrice,train,1,1166,25.0,False,-1.0,-2.5,2.6926,67.3146,0.031362
2019_10_16_C0003_1700_matrice,train,1,1167,25.0,False,0.0,-2.0,2.0,50.0,0.023153
2019_10_16_C0003_1700_matrice,train,1,1168,25.0,False,0.0,-2.0,2.0,50.0,0.023153
2019_10_16_C0003_1700_matrice,train,1,1169,25.0,False,0.0,-1.5,1.5,37.5,0.017365
2019_10_16_C0003_1700_matrice,train,1,1170,25.0,False,0.0,-3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1171,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1172,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1173,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1174,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1175,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1176,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1177,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1178,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1179,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1180,25.0,False,1.0,-4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1181,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1182,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1183,25.0,False,1.0,-4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1184,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1185,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1186,25.0,False,1.0,-4.0,4.1231,103.0776,0.047442
2019_10_16_C0003_1700_matrice,train,1,1187,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1188,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1189,25.0,False,2.0,-3.0,3.6056,90.1388,0.041487
2019_10_16_C0003_1700_matrice,train,1,1190,25.0,False,0.0,-3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1191,25.0,False,0.0,-3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1192,25.0,False,0.0,-2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1193,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1194,25.0,False,0.0,-2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1195,25.0,False,0.0,-3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1196,25.0,False,1.0,-3.0,3.1623,79.0569,0.036386
2019_10_16_C0003_1700_matrice,train,1,1197,25.0,False,0.0,-2.0,2.0,50.0,0.023013
2019_10_16_C0003_1700_matrice,train,1,1198,25.0,False,0.0,-3.0,3.0,75.0,0.034519
2019_10_16_C0003_1700_matrice,train,1,1199,25.0,False,1.0,-2.0,2.2361,55.9017,0.025729
2019_10_16_C0003_1700_matrice,train,1,1200,25.0,False,-4.0,-3.0,5.0,125.0,0.057532
2019_10_16_C0003_1700_matrice,train,1,1201,25.0,False,-2.5,-1.5,2.9155,72.8869,0.033547
2019_10_16_C0003_1700_matrice,train,1,1202,25.0,False,-3.0,-2.0,3.6056,90.1388,0.041015
