video,split,scene,session,resolution,fps,frame,track_id,associated,x,y,w,h,cx,cy,box_area,visible_area,clipped,area_frac,equiv_side,equiv_side_frac
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,167,0,False,1721.0,682.0,51.0,41.0,1746.5,702.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,168,0,False,1720.0,683.0,51.0,41.0,1745.5,703.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,169,0,False,1718.0,684.0,51.0,41.0,1743.5,704.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,170,0,False,1717.0,685.0,51.0,41.0,1742.5,705.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,171,0,False,1715.0,685.0,51.0,41.0,1740.5,705.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,172,0,False,1713.0,686.0,51.0,41.0,1738.5,706.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,173,0,False,1711.0,686.0,51.0,41.0,1736.5,706.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,174,0,False,1709.0,687.0,51.0,41.0,1734.5,707.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,175,0,False,1708.0,688.0,51.0,41.0,1733.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,176,0,False,1706.0,688.0,51.0,41.0,1731.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,177,0,False,1704.0,689.0,51.0,41.0,1729.5,709.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,178,0,False,1702.0,689.0,51.0,41.0,1727.5,709.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,179,0,False,1700.0,690.0,51.0,41.0,1725.5,710.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,180,0,False,1699.0,691.0,51.0,41.0,1724.5,711.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,181,0,False,1697.0,690.0,51.0,41.0,1722.5,710.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,182,0,False,1695.0,690.0,51.0,41.0,1720.5,710.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,183,0,False,1693.0,690.0,51.0,41.0,1718.5,710.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,184,0,False,1691.0,689.0,51.0,41.0,1716.5,709.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,185,0,False,1689.0,689.0,51.0,41.0,1714.5,709.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,186,0,False,1687.0,689.0,51.0,41.0,1712.5,709.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,187,0,False,1685.0,688.0,51.0,41.0,1710.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,188,0,False,1683.0,688.0,51.0,41.0,1708.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,189,0,False,1681.0,688.0,51.0,41.0,1706.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,190,0,False,1679.0,688.0,51.0,41.0,1704.5,708.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,191,0,False,1677.0,687.0,51.0,41.0,1702.5,707.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,192,0,False,1675.0,687.0,51.0,41.0,1700.5,707.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,193,0,False,1673.0,686.0,51.0,41.0,1698.5,706.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,194,0,False,1671.0,686.0,51.0,41.0,1696.5,706.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,195,0,False,1669.0,685.0,51.0,41.0,1694.5,705.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,196,0,False,1667.0,685.0,51.0,41.0,1692.5,705.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,197,0,False,1665.0,684.0,51.0,41.0,1690.5,704.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,198,0,False,1663.0,684.0,51.0,41.0,1688.5,704.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,199,0,False,1661.0,683.0,51.0,41.0,1686.5,703.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,200,0,False,1659.0,683.0,51.0,41.0,1684.5,703.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,201,0,False,1657.0,682.0,51.0,41.0,1682.5,702.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,202,0,False,1655.0,682.0,51.0,41.0,1680.5,702.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,203,0,False,1653.0,681.0,51.0,41.0,1678.5,701.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,204,0,False,1652.0,681.0,51.0,41.0,1677.5,701.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,205,0,False,1650.0,680.0,51.0,41.0,1675.5,700.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,206,0,False,1648.0,680.0,51.0,41.0,1673.5,700.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,207,0,False,1647.0,679.0,51.0,41.0,1672.5,699.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,208,0,False,1645.0,679.0,51.0,41.0,1670.5,699.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,209,0,False,1643.0,678.0,51.0,41.0,1668.5,698.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,210,0,False,1642.0,678.0,51.0,41.0,1667.5,698.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,211,0,False,1641.0,677.0,51.0,41.0,1666.5,697.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,212,0,False,1640.0,677.0,51.0,41.0,1665.5,697.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,213,0,False,1639.0,676.0,51.0,41.0,1664.5,696.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,214,0,False,1638.0,676.0,51.0,41.0,1663.5,696.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,215,0,False,1637.0,675.0,51.0,41.0,1662.5,695.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,216,0,False,1636.0,675.0,51.0,41.0,1661.5,695.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,217,0,False,1635.0,674.0,51.0,41.0,1660.5,694.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,218,0,False,1634.0,674.0,51.0,41.0,1659.5,694.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,219,0,False,1633.0,673.0,51.0,41.0,1658.5,693.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,220,0,False,1633.0,673.0,51.0,41.0,1658.5,693.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,221,0,False,1632.0,672.0,51.0,41.0,1657.5,692.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,222,0,False,1631.0,672.0,51.0,41.0,1656.5,692.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,223,0,False,1630.0,671.0,51.0,41.0,1655.5,691.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,224,0,False,1630.0,671.0,51.0,41.0,1655.5,691.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,225,0,False,1629.0,671.0,51.0,41.0,1654.5,691.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,226,0,False,1628.0,670.0,51.0,41.0,1653.5,690.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,227,0,False,1628.0,670.0,51.0,41.0,1653.5,690.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,228,0,False,1627.0,669.0,51.0,41.0,1652.5,689.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,229,0,False,1626.0,669.0,51.0,41.0,1651.5,689.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,230,0,False,1626.0,669.0,51.0,41.0,1651.5,689.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,231,0,False,1626.0,668.0,50.0,41.0,1651.0,688.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,232,0,False,1626.0,668.0,50.0,41.0,1651.0,688.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,233,0,False,1627.0,667.0,50.0,41.0,1652.0,687.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,234,0,False,1627.0,667.0,50.0,41.0,1652.0,687.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,235,0,False,1628.0,666.0,50.0,41.0,1653.0,686.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,236,0,False,1628.0,666.0,50.0,41.0,1653.0,686.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,237,0,False,1628.0,665.0,50.0,41.0,1653.0,685.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,238,0,False,1629.0,665.0,50.0,41.0,1654.0,685.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,239,0,False,1629.0,664.0,50.0,41.0,1654.0,684.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,240,0,False,1630.0,664.0,50.0,41.0,1655.0,684.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,241,0,False,1633.0,663.0,50.0,41.0,1658.0,683.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,242,0,False,1636.0,662.0,50.0,41.0,1661.0,682.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,243,0,False,1640.0,661.0,50.0,41.0,1665.0,681.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,244,0,False,1643.0,660.0,51.0,41.0,1668.5,680.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,245,0,False,1647.0,659.0,51.0,42.0,1672.5,680.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,246,0,False,1650.0,658.0,51.0,42.0,1675.5,679.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,247,0,False,1653.0,657.0,52.0,42.0,1679.0,678.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,248,0,False,1657.0,656.0,52.0,42.0,1683.0,677.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,249,0,False,1660.0,655.0,52.0,42.0,1686.0,676.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,250,0,False,1664.0,655.0,53.0,43.0,1690.5,676.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,251,0,False,1671.0,653.0,53.0,43.0,1697.5,674.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,252,0,False,1678.0,652.0,53.0,43.0,1704.5,673.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,253,0,False,1685.0,650.0,53.0,43.0,1711.5,671.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,254,0,False,1692.0,649.0,53.0,43.0,1718.5,670.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,255,0,False,1699.0,648.0,53.0,43.0,1725.5,669.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,256,0,False,1706.0,646.0,53.0,43.0,1732.5,667.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,257,0,False,1713.0,645.0,53.0,43.0,1739.5,666.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,258,0,False,1720.0,643.0,53.0,43.0,1746.5,664.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,259,0,False,1727.0,642.0,53.0,43.0,1753.5,663.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,260,0,False,1735.0,641.0,53.0,43.0,1761.5,662.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,261,0,False,1744.0,639.0,53.0,43.0,1770.5,660.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,262,0,False,1753.0,638.0,53.0,43.0,1779.5,659.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,263,0,False,1762.0,636.0,53.0,43.0,1788.5,657.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,264,0,False,1771.0,635.0,53.0,43.0,1797.5,656.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,265,0,False,1780.0,633.0,53.0,43.0,1806.5,654.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,266,0,False,1789.0,632.0,53.0,43.0,1815.5,653.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,267,0,False,1798.0,630.0,53.0,43.0,1824.5,651.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,268,0,False,1807.0,629.0,53.0,43.0,1833.5,650.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,269,0,False,1816.0,627.0,53.0,43.0,1842.5,648.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,270,0,False,1826.0,626.0,53.0,43.0,1852.5,647.5,2279.0,2279.0,False,0.000274764,47.7389,0.016575998
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,271,0,False,1836.0,624.0,52.0,42.0,1862.0,645.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,272,0,False,1847.0,623.0,52.0,42.0,1873.0,644.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,273,0,False,1858.0,622.0,52.0,42.0,1884.0,643.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,274,0,False,1869.0,621.0,51.0,42.0,1894.5,642.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,275,0,False,1880.0,620.0,51.0,42.0,1905.5,641.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,276,0,False,1890.0,619.0,51.0,41.0,1915.5,639.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,277,0,False,1901.0,618.0,50.0,41.0,1926.0,638.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,278,0,False,1912.0,617.0,50.0,41.0,1937.0,637.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,279,0,False,1923.0,616.0,50.0,41.0,1948.0,636.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,280,0,False,1934.0,615.0,50.0,41.0,1959.0,635.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,281,0,False,1948.0,613.0,50.0,41.0,1973.0,633.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,282,0,False,1962.0,612.0,50.0,41.0,1987.0,632.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,283,0,False,1976.0,611.0,50.0,41.0,2001.0,631.5,2050.0,2050.0,False,0.000247155,45.2769,0.015721155
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,284,0,False,1990.0,610.0,51.0,41.0,2015.5,630.5,2091.0,2091.0,False,0.000252098,45.7275,0.015877588
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,285,0,False,2004.0,609.0,51.0,42.0,2029.5,630.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,286,0,False,2018.0,607.0,51.0,42.0,2043.5,628.0,2142.0,2142.0,False,0.000258247,46.2817,0.016070051
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,287,0,False,2032.0,606.0,52.0,42.0,2058.0,627.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,288,0,False,2046.0,605.0,52.0,42.0,2072.0,626.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
2019_10_16_C0003_1700_matrice,train,industrial,ind_2019_10_16,3840x2160,25.0,289,0,False,2060.0,604.0,52.0,42.0,2086.0,625.0,2184.0,2184.0,False,0.00026331,46.7333,0.016226835
