video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,91.2688,97.5328,24158
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,97.5328,104.2267,25119
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,104.2267,111.38,21898
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,111.38,119.0243,22034
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,119.0243,127.1932,19542
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,127.1932,135.9227,17197
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,135.9227,145.2514,19086
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,145.2514,155.2203,17104
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,155.2203,165.8734,15066
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,165.8734,177.2577,16058
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,177.2577,189.4233,14340
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,189.4233,202.4238,13921
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,202.4238,216.3166,13211
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,216.3166,231.1629,12719
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,231.1629,247.0282,11912
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,247.0282,263.9823,10997
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,263.9823,282.1,12031
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,282.1,301.4611,11025
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,301.4611,322.1511,10699
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,322.1511,344.261,9922
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,344.261,367.8884,9844
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,367.8884,393.1374,9698
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,393.1374,420.1193,8818
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,420.1193,448.953,8472
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,448.953,479.7657,8451
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,479.7657,512.6931,8408
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,512.6931,547.8803,8363
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,547.8803,585.4826,8084
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,585.4826,625.6656,7450
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,625.6656,668.6064,7154
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,668.6064,714.4944,6930
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,714.4944,763.5317,6571
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,763.5317,815.9346,6641
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,815.9346,871.934,6798
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,871.934,931.7768,6199
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,931.7768,995.7267,5777
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,995.7267,1064.0657,5558
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1064.0657,1137.0949,4592
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1137.0949,1215.1362,4223
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1215.1362,1298.5337,4047
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1298.5337,1387.655,4190
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1387.655,1482.8929,4251
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1482.8929,1584.6671,3599
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1584.6671,1693.4264,3300
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1693.4264,1809.65,3193
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1809.65,1933.8503,2858
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,1933.8503,2066.5748,2559
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2066.5748,2208.4085,2656
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2208.4085,2359.9765,2667
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2359.9765,2521.9469,2155
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2521.9469,2695.0338,1599
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2695.0338,2880.0,1440
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,2880.0,3077.6608,1391
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,3077.6608,3288.8876,1600
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,3288.8876,3514.6113,1682
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,3514.6113,3755.8269,1926
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,3755.8269,4013.5977,2002
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,4013.5977,4289.0599,1621
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,4289.0599,4583.4277,1563
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,4583.4277,4897.9986,1348
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,4897.9986,5234.1592,1076
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,5234.1592,5593.3912,1266
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,5593.3912,5977.2781,799
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,5977.2781,6387.5121,864
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,6387.5121,6825.9013,910
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,6825.9013,7294.3782,1059
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,7294.3782,7795.0077,1257
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,7795.0077,8329.9965,917
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,8329.9965,8901.7028,878
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,8901.7028,9512.6466,849
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,9512.6466,10165.5208,700
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,10165.5208,10863.2032,494
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,10863.2032,11608.7691,556
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,11608.7691,12405.5049,857
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,12405.5049,13256.9224,390
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,13256.9224,14166.7746,515
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,14166.7746,15139.0721,546
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,15139.0721,16178.1004,668
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,16178.1004,17288.4396,327
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,17288.4396,18474.9839,523
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,18474.9839,19742.9633,383
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,19742.9633,21097.967,562
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,21097.967,22545.9677,319
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,22545.9677,24093.3479,106
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,24093.3479,25746.9282,77
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,25746.9282,27513.9974,99
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,27513.9974,29402.3446,100
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,29402.3446,31420.2933,245
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,31420.2933,33576.7382,225
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,33576.7382,35881.1848,223
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,35881.1848,38343.7908,498
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,38343.7908,40975.4109,286
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,40975.4109,43787.6449,338
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,43787.6449,46792.8889,233
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,46792.8889,50004.3895,158
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,50004.3895,53436.3025,57
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,53436.3025,57103.7554,20
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,57103.7554,61022.9138,72
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,61022.9138,65211.0529,309
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,65211.0529,69686.6332,124
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,69686.6332,74469.3827,150
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,74469.3827,79580.3829,5
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,79580.3829,85042.1625,102
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,85042.1625,90878.7962,58
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,90878.7962,97116.0112,1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,154557.0186,165164.6123,1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,165164.6123,176500.229,1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,none,1576,7761697.357,8294400.0,1
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1.0,1.0686,75601477
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1.9421,2.0754,24865797
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2.8924,3.0909,8722998
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3.7719,4.0308,4481057
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,4.919,5.2566,2033185
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,5.6174,6.0029,1095843
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,6.8552,7.3257,590188
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,7.8285,8.3657,343611
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,8.9399,9.5535,201851
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,9.5535,10.2091,127314
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,10.9098,11.6586,84134
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,11.6586,12.4587,58385
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,12.4587,13.3138,42125
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,13.3138,14.2276,31299
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,14.2276,15.204,24390
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,15.204,16.2475,19483
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,16.2475,17.3626,15872
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,17.3626,18.5543,12963
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,18.5543,19.8277,10752
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,19.8277,21.1885,17395
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,21.1885,22.6427,7070
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,22.6427,24.1967,11807
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,24.1967,25.8574,4948
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,25.8574,27.6321,8450
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,27.6321,29.5285,6903
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,29.5285,31.5551,5699
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,31.5551,33.7208,4808
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,33.7208,36.0352,6113
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,36.0352,38.5083,3468
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,38.5083,41.1513,4472
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,41.1513,43.9756,2581
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,43.9756,46.9937,3362
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,46.9937,50.219,3778
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,50.219,53.6656,2402
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,53.6656,57.3488,2815
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,57.3488,61.2848,2530
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,61.2848,65.4909,2217
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,65.4909,69.9857,1889
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,69.9857,74.789,2095
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,74.789,79.9219,1865
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,79.9219,85.4071,1887
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,85.4071,91.2688,1642
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,91.2688,97.5328,1536
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,97.5328,104.2267,1620
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,104.2267,111.38,1442
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,111.38,119.0243,1380
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,119.0243,127.1932,1234
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,127.1932,135.9227,1060
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,135.9227,145.2514,1174
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,145.2514,155.2203,1020
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,155.2203,165.8734,920
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,165.8734,177.2577,950
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,177.2577,189.4233,742
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,189.4233,202.4238,747
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,202.4238,216.3166,632
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,216.3166,231.1629,661
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,231.1629,247.0282,630
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,247.0282,263.9823,588
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,263.9823,282.1,654
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,282.1,301.4611,521
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,301.4611,322.1511,458
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,322.1511,344.261,407
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,344.261,367.8884,356
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,367.8884,393.1374,333
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,393.1374,420.1193,284
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,420.1193,448.953,247
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,448.953,479.7657,214
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,479.7657,512.6931,188
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,512.6931,547.8803,237
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,547.8803,585.4826,221
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,585.4826,625.6656,159
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,625.6656,668.6064,138
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,668.6064,714.4944,114
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,714.4944,763.5317,106
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,763.5317,815.9346,90
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,815.9346,871.934,110
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,871.934,931.7768,131
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,931.7768,995.7267,129
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,995.7267,1064.0657,98
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1064.0657,1137.0949,82
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1137.0949,1215.1362,64
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1215.1362,1298.5337,53
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1298.5337,1387.655,109
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1387.655,1482.8929,82
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1482.8929,1584.6671,66
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1584.6671,1693.4264,33
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1693.4264,1809.65,54
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1809.65,1933.8503,49
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1933.8503,2066.5748,67
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2066.5748,2208.4085,63
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2208.4085,2359.9765,55
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2359.9765,2521.9469,52
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2521.9469,2695.0338,26
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2695.0338,2880.0,43
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2880.0,3077.6608,42
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3077.6608,3288.8876,58
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3288.8876,3514.6113,105
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3514.6113,3755.8269,66
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3755.8269,4013.5977,60
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,4013.5977,4289.0599,101
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,4289.0599,4583.4277,122
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,4583.4277,4897.9986,60
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,4897.9986,5234.1592,10
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,5234.1592,5593.3912,4
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,5593.3912,5977.2781,5
