video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,534,none,3168.0,597.0,29.0,20.0,580.0,0.615517,140,32623
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,535,none,3172.0,589.0,32.0,21.0,672.0,0.455357,137,28494
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,536,none,3175.0,581.0,32.0,21.0,672.0,0.683036,158,28409
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,537,none,3181.0,574.0,32.0,22.0,704.0,0.545455,173,27440
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,538,none,3187.0,568.0,33.0,23.0,759.0,0.403162,122,35296
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,539,none,3193.0,560.0,33.0,24.0,792.0,0.472222,143,31143
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,540,none,3199.0,553.0,34.0,25.0,850.0,0.46,147,36039
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,541,none,3201.0,546.0,34.0,25.0,850.0,0.46,155,30161
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,542,none,3204.0,539.0,34.0,25.0,850.0,0.698824,159,29932
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,543,none,3207.0,532.0,34.0,25.0,850.0,0.36,134,33640
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,544,none,3210.0,525.0,34.0,25.0,850.0,0.487059,134,28927
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,545,none,3216.0,518.0,34.0,25.0,850.0,0.517647,141,29684
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,546,none,3219.0,511.0,34.0,25.0,850.0,0.381176,118,33319
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,547,none,3220.0,505.0,34.0,25.0,850.0,0.48,157,29030
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,548,none,3222.0,497.0,34.0,25.0,850.0,0.381176,166,29310
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,549,none,3225.0,490.0,34.0,25.0,850.0,0.487059,173,32487
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,550,none,3228.0,484.0,34.0,25.0,850.0,0.541176,205,28732
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,551,none,3225.0,475.0,34.0,25.0,850.0,0.588235,174,29160
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,552,none,3225.0,470.0,34.0,25.0,850.0,0.698824,228,29404
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,553,none,3223.0,463.0,34.0,25.0,850.0,0.698824,213,33036
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,554,none,3226.0,455.0,34.0,25.0,850.0,0.642353,204,29017
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,555,none,3223.0,449.0,34.0,25.0,850.0,0.611765,224,32549
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,556,none,3222.0,442.0,34.0,25.0,850.0,0.635294,240,28118
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,557,none,3219.0,435.0,34.0,25.0,850.0,0.667059,225,28558
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,558,none,3219.0,428.0,34.0,25.0,850.0,0.581176,203,31515
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,559,none,3215.0,421.0,34.0,25.0,850.0,0.617647,216,27870
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,560,none,3214.0,415.0,34.0,25.0,850.0,0.698824,218,27203
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,561,none,3209.0,410.0,34.0,25.0,850.0,0.838824,218,26251
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,562,none,3205.0,405.0,34.0,25.0,850.0,0.741176,253,34272
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,563,none,3201.0,398.0,34.0,25.0,850.0,0.762353,293,29920
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,564,none,3197.0,391.0,34.0,25.0,850.0,0.757647,283,34951
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,565,none,3193.0,385.0,34.0,25.0,850.0,0.794118,300,29101
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,566,none,3189.0,381.0,34.0,25.0,850.0,0.823529,274,28599
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,567,none,3184.0,377.0,34.0,25.0,850.0,0.794118,263,32265
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,568,none,3179.0,372.0,34.0,25.0,850.0,0.852941,277,27154
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,569,none,3175.0,370.0,34.0,25.0,850.0,0.823529,282,27520
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,570,none,3171.0,367.0,34.0,25.0,850.0,0.823529,255,30974
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,571,none,3162.0,366.0,34.0,25.0,850.0,0.764706,268,26667
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,572,none,3156.0,366.0,34.0,25.0,850.0,0.622353,244,27525
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,573,none,3149.0,363.0,34.0,25.0,850.0,0.676471,241,30014
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,574,none,3142.0,359.0,35.0,26.0,910.0,0.796703,317,26390
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,575,none,3135.0,361.0,35.0,26.0,910.0,0.796703,338,27241
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,576,none,3129.0,360.0,35.0,26.0,910.0,0.824176,345,27550
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,577,none,3121.0,359.0,36.0,27.0,972.0,0.797325,328,30689
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,578,none,3114.0,360.0,36.0,27.0,972.0,0.833333,330,26820
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,579,none,3106.0,361.0,36.0,27.0,972.0,0.855967,322,30004
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,580,none,3099.0,361.0,37.0,28.0,1036.0,0.833977,321,26133
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,581,none,3089.0,363.0,36.0,27.0,972.0,0.861111,360,26543
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,582,none,3079.0,365.0,36.0,26.0,936.0,0.888889,362,29559
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,583,none,3069.0,366.0,36.0,26.0,936.0,0.88141,375,25957
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,584,none,3059.0,368.0,36.0,25.0,900.0,0.817778,310,25897
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,585,none,3049.0,369.0,36.0,25.0,900.0,0.88,343,25012
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,586,none,3039.0,371.0,36.0,24.0,864.0,0.840278,333,32611
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,587,none,3031.0,372.0,36.0,23.0,828.0,0.876812,337,28754
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,588,none,3019.0,374.0,36.0,23.0,828.0,0.836957,383,33423
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,589,none,3009.0,375.0,36.0,22.0,792.0,0.875,380,27549
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,590,none,3000.0,377.0,36.0,22.0,792.0,0.901515,358,27358
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,591,none,2989.0,378.0,36.0,22.0,792.0,0.767677,328,30881
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,592,none,2980.0,378.0,36.0,22.0,792.0,0.883838,345,26516
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,593,none,2971.0,379.0,37.0,22.0,814.0,0.835381,316,27164
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,594,none,2960.0,380.0,37.0,22.0,814.0,0.909091,305,30227
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,595,none,2950.0,381.0,38.0,22.0,836.0,0.885167,362,26047
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,596,none,2940.0,382.0,38.0,22.0,836.0,0.840909,320,26254
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,597,none,2931.0,384.0,38.0,22.0,836.0,0.753589,315,29003
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,598,none,2921.0,384.0,39.0,22.0,858.0,0.615385,287,25644
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,599,none,2911.0,386.0,39.0,22.0,858.0,0.815851,379,26330
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,600,none,2902.0,387.0,40.0,23.0,920.0,0.753261,406,26530
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,601,none,2893.0,389.0,40.0,23.0,920.0,0.813043,371,30207
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,602,none,2884.0,392.0,40.0,23.0,920.0,0.884783,425,26293
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,603,none,2875.0,395.0,40.0,23.0,920.0,0.844565,437,29831
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,604,none,2866.0,397.0,40.0,23.0,920.0,0.821739,411,25784
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,605,none,2857.0,400.0,40.0,23.0,920.0,0.86087,394,26075
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,606,none,2848.0,403.0,40.0,23.0,920.0,0.821739,393,29325
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,607,none,2839.0,405.0,40.0,23.0,920.0,0.798913,426,25430
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,608,none,2830.0,408.0,40.0,23.0,920.0,0.86087,422,25391
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,609,none,2821.0,411.0,40.0,23.0,920.0,0.836957,421,24431
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,610,none,2813.0,414.0,40.0,23.0,920.0,0.844565,470,32480
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,611,none,2805.0,416.0,40.0,23.0,920.0,0.836957,464,28369
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,612,none,2797.0,418.0,40.0,23.0,920.0,0.86087,460,33293
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,613,none,2789.0,420.0,40.0,23.0,920.0,0.821739,470,27291
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,614,none,2781.0,422.0,40.0,23.0,920.0,0.76087,409,27172
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,615,none,2773.0,426.0,40.0,23.0,920.0,0.844565,412,30713
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,616,none,2765.0,427.0,40.0,23.0,920.0,0.844565,396,26312
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,617,none,2757.0,429.0,40.0,23.0,920.0,0.782609,383,26776
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,618,none,2749.0,431.0,40.0,23.0,920.0,0.76087,393,29994
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,619,none,2741.0,433.0,40.0,23.0,920.0,0.844565,435,25979
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,620,none,2734.0,436.0,40.0,23.0,920.0,0.804348,448,27134
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,621,none,2727.0,436.0,40.0,23.0,920.0,0.821739,450,29885
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,622,none,2720.0,436.0,40.0,23.0,920.0,0.844565,461,26446
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,623,none,2713.0,437.0,40.0,23.0,920.0,0.836957,418,26732
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,624,none,2707.0,437.0,40.0,23.0,920.0,0.86087,404,27083
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,625,none,2700.0,438.0,40.0,23.0,920.0,0.782609,404,30668
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,626,none,2693.0,438.0,40.0,23.0,920.0,0.722826,387,26853
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,627,none,2687.0,438.0,40.0,23.0,920.0,0.782609,398,29999
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,628,none,2680.0,439.0,40.0,23.0,920.0,0.821739,394,26024
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,629,none,2673.0,439.0,40.0,23.0,920.0,0.836957,399,26630
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,630,none,2667.0,440.0,40.0,23.0,920.0,0.9,387,29792
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,631,none,2661.0,440.0,40.0,23.0,920.0,0.821739,406,26139
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,632,none,2655.0,441.0,40.0,23.0,920.0,0.804348,394,25599
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,633,none,2649.0,442.0,40.0,23.0,920.0,0.867391,384,24466
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,634,none,2643.0,443.0,40.0,23.0,920.0,0.813043,384,32276
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,635,none,2638.0,444.0,40.0,23.0,920.0,0.722826,374,28724
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,636,none,2632.0,444.0,40.0,23.0,920.0,0.73913,369,32982
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,637,none,2626.0,445.0,40.0,23.0,920.0,0.76087,410,27686
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,638,none,2620.0,446.0,40.0,23.0,920.0,0.86087,408,27747
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,639,none,2614.0,447.0,40.0,23.0,920.0,0.73913,417,30885
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,640,none,2609.0,448.0,40.0,23.0,920.0,0.776087,436,26524
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,641,none,2605.0,450.0,40.0,23.0,920.0,0.884783,473,26853
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,642,none,2602.0,453.0,40.0,23.0,920.0,0.76087,442,30300
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,643,none,2597.0,454.0,40.0,23.0,920.0,0.821739,466,26009
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,644,none,2594.0,455.0,40.0,23.0,920.0,0.782609,465,26481
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,645,none,2589.0,458.0,40.0,23.0,920.0,0.821739,426,29520
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,646,none,2585.0,459.0,40.0,23.0,920.0,0.798913,407,25703
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,647,none,2581.0,464.0,40.0,23.0,920.0,0.867391,403,26457
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,648,none,2579.0,467.0,40.0,23.0,920.0,0.884783,434,26726
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,649,none,2577.0,472.0,40.0,23.0,920.0,0.821739,417,29990
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,650,none,2575.0,476.0,40.0,23.0,920.0,0.76087,427,25835
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,651,none,2573.0,481.0,40.0,23.0,920.0,0.782609,448,29301
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,652,none,2572.0,485.0,40.0,23.0,920.0,0.821739,464,25230
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,653,none,2570.0,492.0,40.0,23.0,920.0,0.704348,373,25944
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,654,none,2568.0,493.0,40.0,23.0,920.0,0.743478,362,29149
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,655,none,2567.0,500.0,40.0,23.0,920.0,0.722826,358,25285
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,656,none,2566.0,506.0,40.0,23.0,920.0,0.813043,340,24984
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,657,none,2564.0,513.0,40.0,23.0,920.0,0.76087,336,24035
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,658,none,2563.0,518.0,40.0,23.0,920.0,0.776087,346,31502
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,659,none,2561.0,524.0,40.0,23.0,920.0,0.86087,349,27750
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,660,none,2560.0,529.0,40.0,23.0,920.0,0.9,375,32462
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,661,none,2559.0,535.0,40.0,23.0,920.0,0.925,378,26677
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,662,none,2559.0,540.0,40.0,23.0,920.0,0.798913,338,26557
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,663,none,2559.0,545.0,40.0,23.0,920.0,0.76087,335,30086
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,664,none,2559.0,550.0,40.0,23.0,920.0,0.776087,313,25328
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,665,none,2559.0,555.0,40.0,23.0,920.0,0.717391,356,25837
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,666,none,2558.0,563.0,40.0,23.0,920.0,0.753261,347,29048
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,667,none,2557.0,567.0,40.0,23.0,920.0,0.813043,388,24825
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,668,none,2558.0,570.0,40.0,23.0,920.0,0.743478,386,25437
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,669,none,2558.0,576.0,40.0,23.0,920.0,0.86087,400,28420
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,670,none,2558.0,581.0,40.0,23.0,920.0,0.875,439,24879
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,671,none,2556.0,584.0,40.0,23.0,920.0,0.9,408,25857
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,672,none,2556.0,588.0,40.0,23.0,920.0,0.867391,408,25980
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,673,none,2555.0,590.0,40.0,23.0,920.0,0.821739,411,29335
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,674,none,2555.0,593.0,40.0,23.0,920.0,0.813043,399,25846
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,675,none,2554.0,595.0,40.0,23.0,920.0,0.798913,401,28956
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,676,none,2553.0,598.0,40.0,23.0,920.0,0.836957,376,25033
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,677,none,2552.0,599.0,40.0,23.0,920.0,0.798913,367,25465
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,678,none,2551.0,602.0,40.0,23.0,920.0,0.782609,365,28620
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,679,none,2551.0,603.0,40.0,23.0,920.0,0.782609,350,24974
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,680,none,2551.0,606.0,40.0,23.0,920.0,0.646739,352,24429
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,681,none,2549.0,606.0,40.0,22.0,880.0,0.654545,328,23486
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,682,none,2545.0,608.0,41.0,22.0,902.0,0.709534,312,31312
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,683,none,2545.0,608.0,41.0,21.0,861.0,0.761905,314,27537
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,684,none,2543.0,612.0,42.0,21.0,882.0,0.646259,283,31940
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,685,none,2542.0,613.0,42.0,21.0,882.0,0.629252,265,26315
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,686,none,2538.0,612.0,43.0,20.0,860.0,0.697674,264,26482
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,687,none,2538.0,612.0,43.0,20.0,860.0,0.680233,269,29970
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,688,none,2536.0,616.0,44.0,19.0,836.0,0.708134,267,25247
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,689,none,2534.0,614.0,44.0,19.0,836.0,0.735646,277,26105
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,690,none,2533.0,615.0,45.0,19.0,855.0,0.701754,287,29289
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,691,none,2530.0,613.0,44.0,19.0,836.0,0.669856,277,25154
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,692,none,2528.0,612.0,44.0,19.0,836.0,0.717703,279,26041
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,693,none,2525.0,611.0,44.0,19.0,836.0,0.735646,279,29030
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,694,none,2523.0,610.0,44.0,19.0,836.0,0.669856,270,25574
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,695,none,2523.0,611.0,44.0,19.0,836.0,0.669856,273,26190
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,696,none,2520.0,610.0,44.0,19.0,836.0,0.717703,268,26517
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,697,none,2516.0,606.0,44.0,19.0,836.0,0.717703,280,29792
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,698,none,2514.0,608.0,44.0,19.0,836.0,0.717703,285,26010
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,699,none,2511.0,604.0,44.0,19.0,836.0,0.699761,286,29469
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,700,none,2509.0,603.0,44.0,20.0,880.0,0.620455,265,25346
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,701,none,2505.0,600.0,44.0,19.0,836.0,0.619617,252,26006
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,702,none,2501.0,597.0,44.0,19.0,836.0,0.669856,264,28833
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,703,none,2498.0,594.0,44.0,19.0,836.0,0.717703,270,25008
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,704,none,2494.0,591.0,44.0,19.0,836.0,0.636364,244,24714
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,705,none,2492.0,590.0,44.0,19.0,836.0,0.636364,236,24116
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,706,none,2487.0,585.0,44.0,19.0,836.0,0.663876,266,31640
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,707,none,2483.0,582.0,44.0,19.0,836.0,0.681818,258,27637
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,708,none,2480.0,579.0,44.0,19.0,836.0,0.663876,251,32196
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,709,none,2476.0,576.0,44.0,19.0,836.0,0.619617,249,26579
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,710,none,2473.0,574.0,45.0,19.0,855.0,0.649123,269,26164
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,711,none,2468.0,569.0,45.0,19.0,855.0,0.649123,253,29964
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,712,none,2463.0,565.0,45.0,19.0,855.0,0.649123,248,25276
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,713,none,2458.0,561.0,45.0,19.0,855.0,0.711111,250,25428
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,714,none,2454.0,556.0,45.0,20.0,900.0,0.622222,267,28514
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,715,none,2449.0,552.0,46.0,20.0,920.0,0.554348,256,24624
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,716,none,2444.0,548.0,46.0,20.0,920.0,0.934783,988,24813
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,717,none,2440.0,543.0,46.0,21.0,966.0,0.913043,672,27424
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,718,none,2435.0,539.0,46.0,21.0,966.0,0.913043,760,24145
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,719,none,2430.0,535.0,46.0,21.0,966.0,0.891304,702,25043
