video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,972,822,0,377,51,9730,0.001173081,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,972,1616,305,342,138,14328,0.001727431,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,972,3333,403,232,123,11573,0.001395279,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,972,1672,1207,140,40,1597,0.00019254,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,972,3013,1328,53,35,679,8.1862e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,973,3597,437,69,51,815,9.8259e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,973,3667,1381,101,17,491,5.9197e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,3244,0,104,50,1054,0.000127074,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,3339,0,48,59,1006,0.000121287,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,380,96,161,133,7521,0.000906756,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,660,200,467,174,19982,0.002409095,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,3042,507,116,63,2979,0.000359158,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,1317,815,35,33,696,8.3912e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,298,1023,121,37,1154,0.00013913,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,974,1840,1070,40,36,622,7.499e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,975,1879,0,78,23,810,9.7656e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,975,2802,1189,38,20,296,3.5687e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,975,2511,1347,32,23,215,2.5921e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,976,1828,546,74,60,1447,0.000174455,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,977,814,36,770,242,43375,0.005229432,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,977,1029,1042,73,43,877,0.000105734,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,978,0,354,890,331,33985,0.004097343,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,978,3162,782,86,50,1272,0.000153356,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,978,1833,1070,47,50,701,8.4515e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,978,1494,1393,28,48,333,4.0148e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,978,2416,1504,51,26,503,6.0643e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,979,421,301,79,42,839,0.000101153,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,979,1670,445,219,106,7594,0.000915557,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,979,1047,489,253,105,7018,0.000846113,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,980,2814,399,39,36,513,6.1849e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,980,3140,745,53,31,697,8.4033e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,980,2330,1663,27,27,195,2.351e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,830,0,431,53,11878,0.001432051,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,2171,0,48,26,579,6.9806e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,0,313,891,372,35070,0.004228154,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,373,401,41,25,341,4.1112e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,3079,617,35,25,301,3.629e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,1316,815,36,35,728,8.777e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,1508,878,38,34,674,8.126e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,981,2396,1572,46,35,351,4.2318e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,982,382,95,220,130,8600,0.001036844,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,982,2806,402,47,33,577,6.9565e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,982,1461,494,248,67,5500,0.000663098,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,982,607,703,93,45,1870,0.000225453,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,983,1222,399,42,52,533,6.426e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,983,3011,957,79,47,1527,0.0001841,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,983,312,1027,92,28,840,0.000101273,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,983,1750,1723,38,32,247,2.9779e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,984,1688,277,29,54,480,5.787e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,984,2472,497,51,39,545,6.5707e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,984,3570,1494,23,166,812,9.7897e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,985,318,0,32,30,387,4.6658e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,985,3240,0,139,59,2022,0.000243779,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,985,3670,1381,97,18,486,5.8594e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,985,1483,1394,55,82,915,0.000110315,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,1597,0,170,43,3633,0.000438006,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,3030,36,501,227,32591,0.003929278,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,796,48,787,229,43319,0.00522268,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,1897,529,43,42,791,9.5366e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,3015,956,70,46,1401,0.000168909,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,986,3569,1493,24,168,782,9.428e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,987,729,1134,15,13,72,8.681e-06,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,987,2732,1192,106,36,923,0.00011128,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,988,52,288,49,43,657,7.921e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,988,2839,403,38,33,227,2.7368e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,989,1799,755,55,42,1252,0.000150945,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,546,99,58,38,1021,0.000123095,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,1333,531,21,43,296,3.5687e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,2544,1017,119,43,1815,0.000218822,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,925,1040,77,53,1246,0.000150222,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,1714,1075,32,22,234,2.8212e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,990,1552,1485,43,44,643,7.7522e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,991,953,496,348,101,8740,0.001053723,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,991,1590,835,67,39,674,8.126e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,992,1149,1120,77,45,985,0.000118755,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,992,1739,1223,77,29,702,8.4635e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,992,1566,1515,39,35,364,4.3885e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,993,840,0,423,58,13244,0.00159674,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,994,852,885,44,34,426,5.136e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,994,2426,1397,75,13,406,4.8949e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,994,1567,1501,26,27,275,3.3155e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,995,235,73,48,47,908,0.000109471,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,995,423,305,28,27,270,3.2552e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,995,1985,594,37,38,338,4.075e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,995,2312,1291,107,44,1489,0.000179519,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,996,1414,458,34,47,538,6.4863e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,996,324,1029,72,27,682,8.2224e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,996,1690,1146,145,29,1253,0.000151066,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,753,54,25,46,340,4.0992e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,1240,430,84,57,1491,0.00017976,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,929,734,54,50,1104,0.000133102,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,1149,1116,77,51,1056,0.000127315,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,2218,1410,104,21,824,9.9344e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,997,2293,1574,51,48,487,5.8714e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,998,2642,1193,29,26,296,3.5687e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,999,2038,76,62,61,1147,0.000138286,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,999,1799,757,52,42,1276,0.000153839,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1000,839,0,425,62,14094,0.001699219,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1000,3568,192,272,96,9575,0.001154393,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1001,2348,1233,34,16,235,2.8332e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1001,2819,1255,56,28,523,6.3055e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1001,1566,1517,43,33,409,4.931e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1002,3306,413,245,120,11864,0.001430363,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1002,1380,1011,164,51,2270,0.000273679,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1003,2793,397,69,46,834,0.00010055,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1003,2727,1197,71,34,694,8.3671e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1004,3562,340,38,46,630,7.5955e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1004,1331,541,22,34,240,2.8935e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1004,1388,859,72,33,584,7.0409e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1004,1425,1360,53,45,610,7.3544e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1004,2285,1574,36,47,432,5.2083e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1005,1451,460,28,66,518,6.2452e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1005,2819,1255,56,28,536,6.4622e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1005,1498,1471,43,44,427,5.1481e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1005,3362,1525,26,47,494,5.9558e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,2700,0,264,69,7568,0.000912423,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,238,80,49,40,826,9.9585e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,1609,313,347,139,14646,0.00176577,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,1236,397,34,40,343,4.1353e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,628,427,56,51,797,9.6089e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,1584,836,74,37,745,8.982e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1006,2389,1391,122,20,616,7.4267e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1008,1516,692,40,50,664,8.0054e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1009,3530,801,69,103,2287,0.000275728,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1009,2284,1377,53,28,587,7.0771e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1010,3045,0,36,32,411,4.9552e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1010,1983,597,19,25,192,2.3148e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1010,3004,955,85,50,1614,0.000194589,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1010,3007,1388,104,79,1866,0.000224971,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,2179,190,33,42,419,5.0516e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,37,494,70,68,1423,0.000171562,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,1133,783,97,42,1710,0.000206163,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,970,864,30,31,306,3.6892e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,3201,1133,86,84,2876,0.00034674,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,3320,1182,42,32,582,7.0168e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,3670,1384,56,14,292,3.5204e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1011,2397,1575,47,33,378,4.5573e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1012,1676,452,194,110,7349,0.000886019,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1012,1449,491,29,37,404,4.8708e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1012,1198,1227,70,46,495,5.9679e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1012,2077,1351,29,37,406,4.8949e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1013,3048,42,477,229,32055,0.003864656,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1013,2570,466,275,130,9472,0.001141975,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1014,1963,236,23,22,150,1.8084e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1014,3031,517,126,57,3291,0.000396774,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1015,1423,0,61,50,909,0.000109592,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1015,3511,199,329,90,9900,0.001193576,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1015,2800,337,107,60,1819,0.000219305,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1015,2133,537,34,41,503,6.0643e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1015,1126,790,25,38,255,3.0744e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1016,755,54,26,51,378,4.5573e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1016,3075,599,49,47,683,8.2345e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1016,2367,823,37,29,293,3.5325e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1016,1755,2096,17,45,457,5.5097e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,765,320,19,19,141,1.6999e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,2749,335,66,25,713,8.5962e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,1722,352,27,43,489,5.8955e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,45,503,64,47,1356,0.000163484,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,2471,513,35,32,385,4.6417e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1017,2088,554,28,18,160,1.929e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1018,682,213,455,168,20162,0.002430797,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1018,2294,229,18,16,143,1.7241e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1018,2746,335,69,27,727,8.7649e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1018,1462,504,245,66,5090,0.000613667,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1018,2131,537,39,42,559,6.7395e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1019,1430,122,87,83,1961,0.000236425,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1019,0,294,894,395,36215,0.004366199,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1019,3563,446,93,80,1574,0.000189767,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1020,1346,476,33,32,375,4.5211e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1020,3520,625,20,21,170,2.0496e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1020,2795,1430,55,50,877,0.000105734,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1021,3069,597,65,51,721,8.6926e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1021,414,868,276,77,3372,0.000406539,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1021,3574,1133,83,48,1370,0.000165172,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1021,2400,1392,88,18,543,6.5466e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1021,1548,1452,31,58,510,6.1487e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1022,2809,339,98,59,1643,0.000198085,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1022,3690,1653,26,54,513,6.1849e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1023,1983,598,17,26,159,1.917e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1023,3071,599,54,50,700,8.4394e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1023,1314,632,92,40,1996,0.000240644,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1023,1509,884,36,31,522,6.2934e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,1023,3690,1654,26,48,495,5.9679e-05,0.0,negative,-1
