video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,681,2820,615,119,41,2314,0.000278983,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,681,3260,1101,90,87,2225,0.000268253,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,681,1077,1181,62,22,427,5.1481e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,681,1304,1238,23,46,304,3.6651e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,681,3068,1383,65,52,754,9.0905e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,3205,0,263,94,13482,0.001625434,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,309,304,29,25,359,4.3282e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,740,501,39,41,990,0.000119358,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,1910,584,86,56,960,0.000115741,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,1282,632,51,36,867,0.000104528,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,682,1406,977,130,38,2112,0.00025463,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,683,2809,252,131,71,4968,0.000598958,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,683,2497,986,48,23,562,6.7757e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,683,2404,1552,46,56,590,7.1132e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,896,379,82,52,1297,0.000156371,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,2016,381,206,167,6249,0.0007534,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,2903,1018,57,24,447,5.3892e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,1556,1056,50,32,357,4.3041e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,2694,1224,46,21,363,4.3764e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,684,2969,1304,39,30,466,5.6182e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,2809,252,281,145,11727,0.001413845,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,501,293,36,30,506,6.1005e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,3300,337,347,123,12145,0.001464241,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,2820,616,120,42,2231,0.000268977,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,3468,650,102,69,2136,0.000257523,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,685,3577,1525,11,99,322,3.8821e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,686,710,57,54,21,482,5.8111e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,686,1616,235,342,135,8212,0.000990066,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,686,2651,439,54,48,1040,0.000125386,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,686,167,585,35,58,431,5.1963e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,686,1650,1118,76,23,496,5.9799e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,687,2755,277,39,48,529,6.3778e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,687,1435,431,301,72,10064,0.001213349,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,687,1002,760,39,56,865,0.000104287,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,688,716,59,48,19,440,5.3048e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,688,158,585,45,51,448,5.4012e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,688,2966,1303,47,31,513,6.1849e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,2204,238,85,48,1505,0.000181448,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,1214,310,24,51,294,3.5446e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,1737,405,123,82,3676,0.000443191,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,456,461,18,21,94,1.1333e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,502,525,294,74,9009,0.001086155,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,3399,1176,37,47,732,8.8252e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,2695,1185,73,21,475,5.7268e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,689,1359,1249,176,22,1136,0.00013696,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,3661,257,40,26,421,5.0757e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,1438,434,299,70,10110,0.001218895,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,3539,564,68,56,982,0.000118393,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,2581,567,23,32,288,3.4722e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,3590,777,94,47,1352,0.000163002,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,1852,822,11,18,73,8.801e-06,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,419,853,154,54,1351,0.000162881,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,1785,1028,26,23,228,2.7488e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,2118,1341,12,21,94,1.1333e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,690,2077,1512,35,37,265,3.1949e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,635,123,475,160,15562,0.001876206,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,1608,237,348,135,8173,0.000985364,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,1317,577,124,45,2448,0.000295139,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,414,857,159,57,1381,0.000166498,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,3722,875,32,19,200,2.4113e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,691,3691,1398,74,11,304,3.6651e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,692,713,43,106,40,970,0.000116946,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,692,1615,255,113,102,3058,0.000368682,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,692,181,583,16,26,157,1.8928e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,692,1773,1198,30,20,229,2.7609e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,693,394,213,57,39,586,7.065e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,693,1868,500,30,39,377,4.5452e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,693,1491,633,24,20,142,1.712e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,693,663,755,69,81,837,0.000100911,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,693,3047,910,79,49,1040,0.000125386,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,3188,0,297,99,14571,0.001756727,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,2805,252,286,144,11846,0.001428193,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,0,292,473,205,14231,0.001715736,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,310,307,26,25,307,3.7013e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1434,434,302,70,10115,0.001219497,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1083,453,194,90,3161,0.000381101,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1403,765,129,42,2298,0.000277054,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1006,846,92,28,837,0.000100911,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1077,1183,64,19,462,5.57e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,1308,1242,23,41,268,3.2311e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,3068,1318,32,25,312,3.7616e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,694,2168,1579,17,44,249,3.002e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,774,0,510,107,20959,0.002526886,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,1728,259,42,38,482,5.8111e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,1489,411,24,35,217,2.6162e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,1062,573,49,39,824,9.9344e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,1320,577,121,46,2429,0.000292848,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,2066,633,55,57,875,0.000105493,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,695,3597,1453,19,18,117,1.4106e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,715,61,43,24,378,4.5573e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,1735,261,37,43,448,5.4012e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,1741,409,119,80,3816,0.000460069,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,1062,571,46,40,837,0.000100911,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,2363,698,47,26,352,4.2438e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,3206,733,100,65,2119,0.000255474,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,696,1547,1246,59,20,440,5.3048e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,697,336,0,193,129,7170,0.000864439,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,697,2292,59,32,37,421,5.0757e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,697,635,124,474,161,15356,0.00185137,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,697,1699,193,59,53,1102,0.000132861,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,504,0,71,31,1318,0.000158902,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,2031,0,96,44,2144,0.000258488,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,2828,305,263,91,6828,0.000823206,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,2009,384,212,162,6110,0.000736642,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,730,504,48,41,998,0.000120322,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,698,817,836,89,47,1222,0.000147328,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,699,503,504,313,109,10751,0.001296176,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,699,1434,650,54,35,758,9.1387e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,699,1120,736,99,36,1259,0.000151789,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,699,1341,1321,31,41,281,3.3878e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,337,0,205,130,7343,0.000885296,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,2031,0,101,44,2302,0.000277537,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,3177,0,300,99,15016,0.001810378,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,2802,253,289,143,11926,0.001437838,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,2813,618,128,42,2125,0.000256197,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,643,649,55,43,764,9.211e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,2493,988,52,22,556,6.7033e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,3165,1028,128,27,1399,0.000168668,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,700,3618,1870,59,43,1190,0.00014347,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,2004,152,39,39,406,4.8949e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,3301,340,411,143,13690,0.001650511,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,2016,383,205,164,5995,0.000722777,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,519,857,52,23,456,5.4977e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,411,863,65,46,687,8.2827e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,1079,1181,69,21,504,6.0764e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,3397,1182,38,40,605,7.2941e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,2331,1272,104,44,1303,0.000157094,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,701,2477,1313,46,28,429,5.1722e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,337,1,207,133,7315,0.00088192,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,2147,0,34,29,364,4.3885e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,2800,253,291,146,11916,0.001436632,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,550,332,10,20,64,7.716e-06,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,455,495,66,67,2338,0.000281877,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,2776,1182,22,19,153,1.8446e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,702,3065,1384,58,52,776,9.3557e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,635,126,473,164,15485,0.001866922,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,1891,524,21,40,348,4.1956e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,2024,578,95,48,1644,0.000198206,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,644,648,56,44,772,9.3075e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,1383,980,155,38,2311,0.000278622,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,703,2674,1196,19,16,68,8.198e-06,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,371,213,25,26,350,4.2197e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,2014,383,205,167,6050,0.000729408,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,945,456,94,44,1838,0.000221595,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,2820,618,118,42,2103,0.000253545,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,644,649,57,43,770,9.2834e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,2417,694,63,48,905,0.00010911,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,704,1637,1205,26,12,121,1.4588e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,2027,0,102,47,2405,0.000289955,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,2200,240,90,48,1673,0.000201702,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,2650,430,224,112,3672,0.000442708,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,1442,435,293,71,10218,0.001231916,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,1240,775,330,97,5987,0.000721812,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,3166,1026,126,31,1466,0.000176746,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,705,3241,1593,15,49,204,2.4595e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,706,3295,341,417,141,13748,0.001657504,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,707,1214,573,37,26,524,6.3175e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,707,1924,597,148,71,1356,0.000163484,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,707,1530,642,46,37,493,5.9438e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,707,2365,699,42,25,310,3.7375e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,707,1701,1463,65,26,408,4.919e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,1441,437,294,70,10148,0.001223476,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,5,446,43,37,489,5.8955e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,1733,987,110,23,987,0.000118996,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,3688,1397,91,11,354,4.2679e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,2658,1572,25,16,110,1.3262e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,708,3618,1867,59,45,1153,0.000139009,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,709,0,294,476,204,14302,0.001724296,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,709,1209,310,23,50,323,3.8942e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,709,2650,430,230,115,3609,0.000435113,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,709,1239,768,331,107,8281,0.000998384,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,709,1389,981,149,38,2317,0.000279345,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,710,3088,0,391,102,17738,0.002138551,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,710,414,218,33,35,403,4.8587e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,710,504,291,36,37,535,6.4501e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,710,0,294,476,207,14461,0.001743465,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,710,3253,1105,92,84,2303,0.000277657,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,711,2650,431,225,115,3616,0.000435957,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,711,1330,481,17,26,168,2.0255e-05,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,711,1038,489,157,67,2295,0.000276693,0.0,negative,-1
2019_10_16_C0003_1700_matrice,train,industrial,3840x2160,711,3425,642,119,87,2932,0.000353492,0.0,negative,-1
