video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,46.9937,50.219,224
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,50.219,53.6656,127
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,53.6656,57.3488,176
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,57.3488,61.2848,160
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,61.2848,65.4909,137
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,65.4909,69.9857,132
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,69.9857,74.789,151
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,74.789,79.9219,110
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,79.9219,85.4071,88
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,85.4071,91.2688,74
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,91.2688,97.5328,85
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,97.5328,104.2267,55
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,104.2267,111.38,36
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,111.38,119.0243,34
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,119.0243,127.1932,51
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,127.1932,135.9227,50
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,135.9227,145.2514,49
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,145.2514,155.2203,74
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,155.2203,165.8734,87
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,165.8734,177.2577,100
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,177.2577,189.4233,79
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,189.4233,202.4238,77
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,202.4238,216.3166,34
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,216.3166,231.1629,34
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,231.1629,247.0282,33
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,247.0282,263.9823,37
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,263.9823,282.1,30
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,282.1,301.4611,25
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,301.4611,322.1511,41
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,322.1511,344.261,56
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,344.261,367.8884,52
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,367.8884,393.1374,34
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,393.1374,420.1193,27
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,420.1193,448.953,14
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,448.953,479.7657,30
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,479.7657,512.6931,43
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,512.6931,547.8803,92
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,547.8803,585.4826,78
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,585.4826,625.6656,22
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,625.6656,668.6064,19
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,668.6064,714.4944,31
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,714.4944,763.5317,39
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,763.5317,815.9346,33
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,815.9346,871.934,53
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,871.934,931.7768,64
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,931.7768,995.7267,39
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,995.7267,1064.0657,41
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1064.0657,1137.0949,18
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1137.0949,1215.1362,24
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1215.1362,1298.5337,21
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1298.5337,1387.655,50
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1387.655,1482.8929,64
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1482.8929,1584.6671,38
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1584.6671,1693.4264,47
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1693.4264,1809.65,13
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1809.65,1933.8503,16
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,1933.8503,2066.5748,23
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2066.5748,2208.4085,33
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2208.4085,2359.9765,59
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2359.9765,2521.9469,110
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2521.9469,2695.0338,77
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2695.0338,2880.0,19
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,2880.0,3077.6608,67
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3077.6608,3288.8876,124
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3288.8876,3514.6113,88
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,none,2601,3514.6113,3755.8269,8
GOPR5843_002,val,meadow,1920x1080,none,424,1.0,1.0625,285693
GOPR5843_002,val,meadow,1920x1080,none,424,1.9477,2.0694,59566
GOPR5843_002,val,meadow,1920x1080,none,424,2.9768,3.1628,20581
GOPR5843_002,val,meadow,1920x1080,none,424,3.7934,4.0304,9080
GOPR5843_002,val,meadow,1920x1080,none,424,4.8341,5.1361,5041
GOPR5843_002,val,meadow,1920x1080,none,424,5.7979,6.1601,3507
GOPR5843_002,val,meadow,1920x1080,none,424,6.9539,7.3884,2106
GOPR5843_002,val,meadow,1920x1080,none,424,7.85,8.3404,1557
GOPR5843_002,val,meadow,1920x1080,none,424,8.8615,9.4152,1104
GOPR5843_002,val,meadow,1920x1080,none,424,9.4152,10.0034,789
GOPR5843_002,val,meadow,1920x1080,none,424,10.6284,11.2924,549
GOPR5843_002,val,meadow,1920x1080,none,424,11.998,12.7476,502
GOPR5843_002,val,meadow,1920x1080,none,424,12.7476,13.544,367
GOPR5843_002,val,meadow,1920x1080,none,424,13.544,14.3902,269
GOPR5843_002,val,meadow,1920x1080,none,424,14.3902,15.2892,216
GOPR5843_002,val,meadow,1920x1080,none,424,15.2892,16.2445,182
GOPR5843_002,val,meadow,1920x1080,none,424,16.2445,17.2594,127
GOPR5843_002,val,meadow,1920x1080,none,424,17.2594,18.3377,158
GOPR5843_002,val,meadow,1920x1080,none,424,18.3377,19.4834,120
GOPR5843_002,val,meadow,1920x1080,none,424,19.4834,20.7007,111
GOPR5843_002,val,meadow,1920x1080,none,424,20.7007,21.994,114
GOPR5843_002,val,meadow,1920x1080,none,424,21.994,23.3681,188
GOPR5843_002,val,meadow,1920x1080,none,424,23.3681,24.8281,91
GOPR5843_002,val,meadow,1920x1080,none,424,24.8281,26.3793,164
GOPR5843_002,val,meadow,1920x1080,none,424,26.3793,28.0274,145
GOPR5843_002,val,meadow,1920x1080,none,424,28.0274,29.7785,62
GOPR5843_002,val,meadow,1920x1080,none,424,29.7785,31.639,120
GOPR5843_002,val,meadow,1920x1080,none,424,31.639,33.6157,110
GOPR5843_002,val,meadow,1920x1080,none,424,33.6157,35.7159,108
GOPR5843_002,val,meadow,1920x1080,none,424,35.7159,37.9473,77
GOPR5843_002,val,meadow,1920x1080,none,424,37.9473,40.3182,127
GOPR5843_002,val,meadow,1920x1080,none,424,40.3182,42.8372,87
GOPR5843_002,val,meadow,1920x1080,none,424,42.8372,45.5135,98
GOPR5843_002,val,meadow,1920x1080,none,424,45.5135,48.3571,141
GOPR5843_002,val,meadow,1920x1080,none,424,48.3571,51.3783,149
GOPR5843_002,val,meadow,1920x1080,none,424,51.3783,54.5883,77
GOPR5843_002,val,meadow,1920x1080,none,424,54.5883,57.9988,61
GOPR5843_002,val,meadow,1920x1080,none,424,57.9988,61.6224,56
GOPR5843_002,val,meadow,1920x1080,none,424,61.6224,65.4724,14
GOPR5843_002,val,meadow,1920x1080,none,424,65.4724,69.563,4
GOPR5843_002,val,meadow,1920x1080,none,424,69.563,73.9091,6
GOPR5843_002,val,meadow,1920x1080,none,424,73.9091,78.5267,12
GOPR5843_002,val,meadow,1920x1080,none,424,78.5267,83.4329,11
GOPR5843_002,val,meadow,1920x1080,none,424,83.4329,88.6455,5
GOPR5843_002,val,meadow,1920x1080,none,424,88.6455,94.1839,9
GOPR5843_002,val,meadow,1920x1080,none,424,94.1839,100.0682,7
GOPR5843_002,val,meadow,1920x1080,none,424,100.0682,106.3202,4
GOPR5843_002,val,meadow,1920x1080,none,424,106.3202,112.9628,3
GOPR5843_002,val,meadow,1920x1080,none,424,112.9628,120.0205,7
GOPR5843_002,val,meadow,1920x1080,none,424,120.0205,127.519,6
GOPR5843_002,val,meadow,1920x1080,none,424,127.519,135.4861,6
GOPR5843_002,val,meadow,1920x1080,none,424,135.4861,143.9509,3
GOPR5843_002,val,meadow,1920x1080,none,424,143.9509,152.9446,6
GOPR5843_002,val,meadow,1920x1080,none,424,152.9446,162.5001,3
GOPR5843_002,val,meadow,1920x1080,none,424,162.5001,172.6527,4
GOPR5843_002,val,meadow,1920x1080,none,424,172.6527,183.4396,3
GOPR5843_002,val,meadow,1920x1080,none,424,183.4396,194.9004,3
GOPR5843_002,val,meadow,1920x1080,none,424,194.9004,207.0773,2
GOPR5843_002,val,meadow,1920x1080,none,424,207.0773,220.0149,2
GOPR5843_002,val,meadow,1920x1080,none,424,233.7609,248.3657,2
GOPR5843_002,val,meadow,1920x1080,none,424,248.3657,263.8829,1
GOPR5843_002,val,meadow,1920x1080,none,424,280.3696,297.8864,2
GOPR5843_002,val,meadow,1920x1080,none,424,297.8864,316.4975,2
GOPR5843_002,val,meadow,1920x1080,none,424,316.4975,336.2714,1
GOPR5843_002,val,meadow,1920x1080,none,424,357.2808,379.6028,1
GOPR5843_002,val,meadow,1920x1080,none,424,403.3193,428.5177,3
GOPR5843_002,val,meadow,1920x1080,none,424,428.5177,455.2903,1
GOPR5843_002,val,meadow,1920x1080,none,424,483.7357,513.9582,1
GOPR5843_002,val,meadow,1920x1080,none,424,513.9582,546.069,3
GOPR5843_002,val,meadow,1920x1080,none,424,580.1859,616.4344,1
GOPR5843_002,val,meadow,1920x1080,none,424,616.4344,654.9476,2
GOPR5843_002,val,meadow,1920x1080,none,424,654.9476,695.867,1
GOPR5843_002,val,meadow,1920x1080,none,424,739.3429,785.5351,1
GOPR5843_002,val,meadow,1920x1080,none,424,785.5351,834.6133,1
GOPR5843_002,val,meadow,1920x1080,none,424,834.6133,886.7577,1
GOPR5843_002,val,meadow,1920x1080,none,424,886.7577,942.16,1
GOPR5843_002,val,meadow,1920x1080,none,424,942.16,1001.0237,1
GOPR5843_002,val,meadow,1920x1080,none,424,1001.0237,1063.565,2
GOPR5843_002,val,meadow,1920x1080,none,424,1063.565,1130.0138,1
GOPR5843_002,val,meadow,1920x1080,none,424,1130.0138,1200.6141,1
GOPR5843_002,val,meadow,1920x1080,none,424,1200.6141,1275.6253,1
GOPR5843_002,val,meadow,1920x1080,none,424,1275.6253,1355.323,1
GOPR5843_002,val,meadow,1920x1080,none,424,1355.323,1440.0,1
GOPR5843_002,val,meadow,1920x1080,none,424,1440.0,1529.9674,1
GOPR5843_002,val,meadow,1920x1080,none,424,1529.9674,1625.5557,1
GOPR5843_002,val,meadow,1920x1080,none,424,1625.5557,1727.1162,1
GOPR5843_002,val,meadow,1920x1080,none,424,1727.1162,1835.0219,1
GOPR5843_002,val,meadow,1920x1080,none,424,1835.0219,1949.6692,1
GOPR5843_002,val,meadow,1920x1080,none,424,1949.6692,2071.4794,1
GOPR5843_002,val,meadow,1920x1080,none,424,2071.4794,2200.9,1
GOPR5843_002,val,meadow,1920x1080,none,424,2200.9,2338.4064,2
GOPR5843_002,val,meadow,1920x1080,none,424,2338.4064,2484.5039,1
GOPR5843_002,val,meadow,1920x1080,none,424,2484.5039,2639.7291,1
GOPR5843_002,val,meadow,1920x1080,none,424,2639.7291,2804.6525,1
GOPR5843_002,val,meadow,1920x1080,none,424,2979.8798,3166.0548,1
GOPR5843_002,val,meadow,1920x1080,none,424,3166.0548,3363.8616,1
GOPR5843_002,val,meadow,1920x1080,none,424,3363.8616,3574.0268,2
GOPR5843_002,val,meadow,1920x1080,none,424,3574.0268,3797.3226,2
GOPR5843_002,val,meadow,1920x1080,none,424,3797.3226,4034.5693,2
GOPR5843_002,val,meadow,1920x1080,none,424,4034.5693,4286.6386,1
GOPR5843_005,val,meadow,1920x1080,none,571,1.0,1.0625,356799
GOPR5843_005,val,meadow,1920x1080,none,571,1.9477,2.0694,68750
GOPR5843_005,val,meadow,1920x1080,none,571,2.9768,3.1628,21829
GOPR5843_005,val,meadow,1920x1080,none,571,3.7934,4.0304,11319
GOPR5843_005,val,meadow,1920x1080,none,571,4.8341,5.1361,6067
GOPR5843_005,val,meadow,1920x1080,none,571,5.7979,6.1601,3667
GOPR5843_005,val,meadow,1920x1080,none,571,6.9539,7.3884,2347
GOPR5843_005,val,meadow,1920x1080,none,571,7.85,8.3404,2073
GOPR5843_005,val,meadow,1920x1080,none,571,8.8615,9.4152,1292
GOPR5843_005,val,meadow,1920x1080,none,571,9.4152,10.0034,912
GOPR5843_005,val,meadow,1920x1080,none,571,10.6284,11.2924,718
GOPR5843_005,val,meadow,1920x1080,none,571,11.998,12.7476,579
GOPR5843_005,val,meadow,1920x1080,none,571,12.7476,13.544,429
GOPR5843_005,val,meadow,1920x1080,none,571,13.544,14.3902,408
GOPR5843_005,val,meadow,1920x1080,none,571,14.3902,15.2892,389
GOPR5843_005,val,meadow,1920x1080,none,571,15.2892,16.2445,278
GOPR5843_005,val,meadow,1920x1080,none,571,16.2445,17.2594,265
GOPR5843_005,val,meadow,1920x1080,none,571,17.2594,18.3377,238
GOPR5843_005,val,meadow,1920x1080,none,571,18.3377,19.4834,234
GOPR5843_005,val,meadow,1920x1080,none,571,19.4834,20.7007,175
GOPR5843_005,val,meadow,1920x1080,none,571,20.7007,21.994,159
GOPR5843_005,val,meadow,1920x1080,none,571,21.994,23.3681,274
GOPR5843_005,val,meadow,1920x1080,none,571,23.3681,24.8281,108
GOPR5843_005,val,meadow,1920x1080,none,571,24.8281,26.3793,206
GOPR5843_005,val,meadow,1920x1080,none,571,26.3793,28.0274,205
GOPR5843_005,val,meadow,1920x1080,none,571,28.0274,29.7785,93
GOPR5843_005,val,meadow,1920x1080,none,571,29.7785,31.639,191
GOPR5843_005,val,meadow,1920x1080,none,571,31.639,33.6157,170
GOPR5843_005,val,meadow,1920x1080,none,571,33.6157,35.7159,149
GOPR5843_005,val,meadow,1920x1080,none,571,35.7159,37.9473,136
GOPR5843_005,val,meadow,1920x1080,none,571,37.9473,40.3182,171
GOPR5843_005,val,meadow,1920x1080,none,571,40.3182,42.8372,60
GOPR5843_005,val,meadow,1920x1080,none,571,42.8372,45.5135,103
GOPR5843_005,val,meadow,1920x1080,none,571,45.5135,48.3571,137
GOPR5843_005,val,meadow,1920x1080,none,571,48.3571,51.3783,177
GOPR5843_005,val,meadow,1920x1080,none,571,51.3783,54.5883,162
GOPR5843_005,val,meadow,1920x1080,none,571,54.5883,57.9988,144
GOPR5843_005,val,meadow,1920x1080,none,571,57.9988,61.6224,195
GOPR5843_005,val,meadow,1920x1080,none,571,61.6224,65.4724,100
GOPR5843_005,val,meadow,1920x1080,none,571,65.4724,69.563,108
GOPR5843_005,val,meadow,1920x1080,none,571,69.563,73.9091,109
GOPR5843_005,val,meadow,1920x1080,none,571,73.9091,78.5267,69
GOPR5843_005,val,meadow,1920x1080,none,571,78.5267,83.4329,96
GOPR5843_005,val,meadow,1920x1080,none,571,83.4329,88.6455,103
GOPR5843_005,val,meadow,1920x1080,none,571,88.6455,94.1839,122
GOPR5843_005,val,meadow,1920x1080,none,571,94.1839,100.0682,119
GOPR5843_005,val,meadow,1920x1080,none,571,100.0682,106.3202,195
GOPR5843_005,val,meadow,1920x1080,none,571,106.3202,112.9628,100
GOPR5843_005,val,meadow,1920x1080,none,571,112.9628,120.0205,115
GOPR5843_005,val,meadow,1920x1080,none,571,120.0205,127.519,63
GOPR5843_005,val,meadow,1920x1080,none,571,127.519,135.4861,94
GOPR5843_005,val,meadow,1920x1080,none,571,135.4861,143.9509,23
GOPR5843_005,val,meadow,1920x1080,none,571,143.9509,152.9446,5
GOPR5843_005,val,meadow,1920x1080,none,571,152.9446,162.5001,7
GOPR5843_005,val,meadow,1920x1080,none,571,162.5001,172.6527,4
GOPR5843_005,val,meadow,1920x1080,none,571,172.6527,183.4396,5
GOPR5843_005,val,meadow,1920x1080,none,571,183.4396,194.9004,7
GOPR5843_005,val,meadow,1920x1080,none,571,194.9004,207.0773,8
GOPR5843_005,val,meadow,1920x1080,none,571,207.0773,220.0149,4
GOPR5843_005,val,meadow,1920x1080,none,571,220.0149,233.7609,7
GOPR5843_005,val,meadow,1920x1080,none,571,233.7609,248.3657,5
GOPR5843_005,val,meadow,1920x1080,none,571,248.3657,263.8829,7
GOPR5843_005,val,meadow,1920x1080,none,571,263.8829,280.3696,5
GOPR5843_005,val,meadow,1920x1080,none,571,280.3696,297.8864,9
GOPR5844_002,train,meadow,1920x1080,none,497,1.0,1.0625,127375
GOPR5844_002,train,meadow,1920x1080,none,497,1.9477,2.0694,16176
GOPR5844_002,train,meadow,1920x1080,none,497,2.9768,3.1628,6050
GOPR5844_002,train,meadow,1920x1080,none,497,3.7934,4.0304,3329
GOPR5844_002,train,meadow,1920x1080,none,497,4.8341,5.1361,2351
GOPR5844_002,train,meadow,1920x1080,none,497,5.7979,6.1601,1550
GOPR5844_002,train,meadow,1920x1080,none,497,6.9539,7.3884,1171
GOPR5844_002,train,meadow,1920x1080,none,497,7.85,8.3404,932
GOPR5844_002,train,meadow,1920x1080,none,497,8.8615,9.4152,755
GOPR5844_002,train,meadow,1920x1080,none,497,9.4152,10.0034,650
GOPR5844_002,train,meadow,1920x1080,none,497,10.6284,11.2924,564
GOPR5844_002,train,meadow,1920x1080,none,497,11.998,12.7476,467
GOPR5844_002,train,meadow,1920x1080,none,497,12.7476,13.544,377
GOPR5844_002,train,meadow,1920x1080,none,497,13.544,14.3902,350
GOPR5844_002,train,meadow,1920x1080,none,497,14.3902,15.2892,293
GOPR5844_002,train,meadow,1920x1080,none,497,15.2892,16.2445,261
GOPR5844_002,train,meadow,1920x1080,none,497,16.2445,17.2594,231
GOPR5844_002,train,meadow,1920x1080,none,497,17.2594,18.3377,175
GOPR5844_002,train,meadow,1920x1080,none,497,18.3377,19.4834,193
GOPR5844_002,train,meadow,1920x1080,none,497,19.4834,20.7007,215
GOPR5844_002,train,meadow,1920x1080,none,497,20.7007,21.994,168
GOPR5844_002,train,meadow,1920x1080,none,497,21.994,23.3681,323
GOPR5844_002,train,meadow,1920x1080,none,497,23.3681,24.8281,141
GOPR5844_002,train,meadow,1920x1080,none,497,24.8281,26.3793,263
GOPR5844_002,train,meadow,1920x1080,none,497,26.3793,28.0274,267
GOPR5844_002,train,meadow,1920x1080,none,497,28.0274,29.7785,117
GOPR5844_002,train,meadow,1920x1080,none,497,29.7785,31.639,224
GOPR5844_002,train,meadow,1920x1080,none,497,31.639,33.6157,188
GOPR5844_002,train,meadow,1920x1080,none,497,33.6157,35.7159,202
GOPR5844_002,train,meadow,1920x1080,none,497,35.7159,37.9473,160
GOPR5844_002,train,meadow,1920x1080,none,497,37.9473,40.3182,250
GOPR5844_002,train,meadow,1920x1080,none,497,40.3182,42.8372,130
GOPR5844_002,train,meadow,1920x1080,none,497,42.8372,45.5135,146
GOPR5844_002,train,meadow,1920x1080,none,497,45.5135,48.3571,132
GOPR5844_002,train,meadow,1920x1080,none,497,48.3571,51.3783,127
GOPR5844_002,train,meadow,1920x1080,none,497,51.3783,54.5883,120
GOPR5844_002,train,meadow,1920x1080,none,497,54.5883,57.9988,97
GOPR5844_002,train,meadow,1920x1080,none,497,57.9988,61.6224,120
GOPR5844_002,train,meadow,1920x1080,none,497,61.6224,65.4724,77
GOPR5844_002,train,meadow,1920x1080,none,497,65.4724,69.563,107
GOPR5844_002,train,meadow,1920x1080,none,497,69.563,73.9091,125
GOPR5844_002,train,meadow,1920x1080,none,497,73.9091,78.5267,85
GOPR5844_002,train,meadow,1920x1080,none,497,78.5267,83.4329,82
GOPR5844_002,train,meadow,1920x1080,none,497,83.4329,88.6455,56
GOPR5844_002,train,meadow,1920x1080,none,497,88.6455,94.1839,60
GOPR5844_002,train,meadow,1920x1080,none,497,94.1839,100.0682,43
