video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,274,none,2140.0,690.0,54.0,43.0,2322.0,0.667528,586,292
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,275,none,2142.0,694.0,55.0,44.0,2420.0,0.67438,617,310
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,276,none,2143.0,697.0,55.0,45.0,2475.0,0.646465,595,392
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,277,none,2145.0,701.0,55.0,45.0,2475.0,0.693333,621,327
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,278,none,2146.0,705.0,56.0,46.0,2576.0,0.673137,659,751
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,279,none,2148.0,709.0,56.0,47.0,2632.0,0.697568,646,332
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,280,none,2150.0,713.0,57.0,48.0,2736.0,0.817251,692,351
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,281,none,2150.0,713.0,57.0,48.0,2736.0,0.836257,662,296
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,282,none,2151.0,714.0,57.0,48.0,2736.0,0.703216,663,258
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,283,none,2151.0,715.0,57.0,48.0,2736.0,0.703216,661,278
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,284,none,2152.0,716.0,57.0,48.0,2736.0,0.684211,635,454
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,285,none,2152.0,717.0,57.0,48.0,2736.0,0.689693,627,262
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,286,none,2153.0,717.0,57.0,48.0,2736.0,0.684211,647,270
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,287,none,2153.0,718.0,57.0,48.0,2736.0,0.722222,648,342
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,288,none,2154.0,719.0,57.0,48.0,2736.0,0.703216,645,372
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,289,none,2154.0,720.0,57.0,48.0,2736.0,0.774854,658,462
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,290,none,2155.0,721.0,58.0,49.0,2842.0,0.779029,651,702
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,291,none,2153.0,719.0,58.0,49.0,2842.0,0.750176,659,309
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,292,none,2151.0,718.0,58.0,49.0,2842.0,0.750176,660,305
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,293,none,2149.0,716.0,58.0,49.0,2842.0,0.823364,693,467
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,294,none,2148.0,715.0,58.0,49.0,2842.0,0.839198,698,276
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,295,none,2146.0,714.0,58.0,49.0,2842.0,0.823364,699,266
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,296,none,2144.0,712.0,58.0,49.0,2842.0,0.805067,695,330
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,297,none,2143.0,711.0,58.0,49.0,2842.0,0.836031,705,374
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,298,none,2141.0,709.0,58.0,49.0,2842.0,0.839198,697,225
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,299,none,2139.0,708.0,58.0,49.0,2842.0,0.779029,677,330
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,300,none,2138.0,707.0,58.0,49.0,2842.0,0.805067,706,280
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,301,none,2134.0,704.0,58.0,49.0,2842.0,0.820549,699,355
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,302,none,2130.0,702.0,58.0,49.0,2842.0,0.820549,700,637
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,303,none,2127.0,699.0,58.0,49.0,2842.0,0.839198,734,280
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,304,none,2123.0,697.0,58.0,49.0,2842.0,0.81703,708,267
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,305,none,2120.0,694.0,58.0,49.0,2842.0,0.855032,734,464
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,306,none,2116.0,692.0,58.0,49.0,2842.0,0.727305,682,280
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,307,none,2112.0,689.0,58.0,49.0,2842.0,0.741027,689,274
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,308,none,2109.0,687.0,58.0,49.0,2842.0,0.764602,688,323
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,309,none,2105.0,684.0,58.0,49.0,2842.0,0.857847,732,368
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,310,none,2102.0,682.0,58.0,49.0,2842.0,0.741027,716,282
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,311,none,2096.0,679.0,58.0,48.0,2784.0,0.856681,750,350
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,312,none,2091.0,677.0,58.0,48.0,2784.0,0.892241,755,263
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,313,none,2086.0,675.0,58.0,48.0,2784.0,0.795259,720,376
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,314,none,2081.0,672.0,58.0,48.0,2784.0,0.742457,716,686
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,315,none,2076.0,670.0,58.0,48.0,2784.0,0.756466,732,277
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,316,none,2070.0,668.0,58.0,48.0,2784.0,0.756466,726,269
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,317,none,2065.0,665.0,58.0,48.0,2784.0,0.756466,728,425
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,318,none,2060.0,663.0,58.0,48.0,2784.0,0.717672,700,259
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,319,none,2055.0,661.0,58.0,48.0,2784.0,0.756466,738,303
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,320,none,2050.0,659.0,59.0,48.0,2832.0,0.731638,714,350
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,321,none,2045.0,656.0,58.0,48.0,2784.0,0.872845,753,394
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,322,none,2040.0,654.0,58.0,48.0,2784.0,0.717672,730,282
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,323,none,2035.0,652.0,58.0,48.0,2784.0,0.784483,744,443
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,324,none,2030.0,650.0,58.0,49.0,2842.0,0.703026,703,519
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,325,none,2025.0,648.0,58.0,49.0,2842.0,0.708656,705,352
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,326,none,2020.0,646.0,58.0,49.0,2842.0,0.703026,700,837
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,327,none,2015.0,644.0,58.0,50.0,2900.0,0.639655,683,312
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,328,none,2010.0,642.0,58.0,50.0,2900.0,0.777586,717,360
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,329,none,2005.0,640.0,58.0,50.0,2900.0,0.663793,712,350
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,330,none,2000.0,638.0,58.0,51.0,2958.0,0.730223,718,301
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,331,none,1995.0,635.0,58.0,51.0,2958.0,0.675456,724,294
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,332,none,1991.0,633.0,58.0,51.0,2958.0,0.725152,723,464
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,333,none,1987.0,630.0,58.0,51.0,2958.0,0.711968,717,265
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,334,none,1983.0,628.0,58.0,51.0,2958.0,0.669371,704,269
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,335,none,1979.0,626.0,58.0,51.0,2958.0,0.66261,709,341
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,336,none,1975.0,623.0,58.0,51.0,2958.0,0.650778,707,333
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,337,none,1971.0,621.0,58.0,51.0,2958.0,0.657201,712,287
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,338,none,1967.0,618.0,58.0,51.0,2958.0,0.62069,722,717
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,339,none,1963.0,616.0,58.0,51.0,2958.0,0.657201,718,362
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,340,none,1959.0,614.0,59.0,51.0,3009.0,0.66999,712,369
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,341,none,1955.0,610.0,59.0,51.0,3009.0,0.639747,700,320
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,342,none,1952.0,607.0,59.0,51.0,3009.0,0.658026,712,249
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,343,none,1948.0,604.0,59.0,51.0,3009.0,0.639747,737,276
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,344,none,1945.0,601.0,59.0,51.0,3009.0,0.681954,735,479
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,345,none,1941.0,598.0,59.0,51.0,3009.0,0.712861,740,285
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,346,none,1938.0,595.0,59.0,51.0,3009.0,0.694583,737,263
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,347,none,1934.0,592.0,59.0,51.0,3009.0,0.681954,732,339
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,348,none,1931.0,589.0,59.0,51.0,3009.0,0.712861,738,361
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,349,none,1927.0,586.0,59.0,51.0,3009.0,0.712861,759,294
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,350,none,1924.0,583.0,59.0,52.0,3068.0,0.84485,768,772
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,351,none,1921.0,579.0,58.0,52.0,3016.0,0.692971,764,316
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,352,none,1918.0,575.0,58.0,52.0,3016.0,0.742706,760,343
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,353,none,1916.0,572.0,58.0,52.0,3016.0,0.765915,754,307
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,354,none,1913.0,568.0,58.0,52.0,3016.0,0.711207,787,278
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,355,none,1911.0,565.0,58.0,53.0,3074.0,0.823032,803,261
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,356,none,1908.0,561.0,58.0,53.0,3074.0,0.71568,796,462
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,357,none,1905.0,557.0,58.0,53.0,3074.0,0.679896,791,249
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,358,none,1903.0,554.0,58.0,53.0,3074.0,0.765127,792,268
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,359,none,1900.0,550.0,58.0,53.0,3074.0,0.737801,793,343
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,360,none,1898.0,547.0,58.0,54.0,3132.0,0.733078,800,353
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,361,none,1895.0,543.0,58.0,53.0,3074.0,0.751464,832,482
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,362,none,1893.0,539.0,58.0,53.0,3074.0,0.751464,817,676
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,363,none,1891.0,535.0,58.0,53.0,3074.0,0.801561,818,316
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,364,none,1888.0,531.0,58.0,53.0,3074.0,0.720234,831,291
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,365,none,1886.0,528.0,59.0,53.0,3127.0,0.770067,837,466
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,366,none,1884.0,524.0,59.0,53.0,3127.0,0.770067,842,274
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,367,none,1881.0,520.0,59.0,53.0,3127.0,0.787976,837,296
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,368,none,1879.0,516.0,59.0,53.0,3127.0,0.809082,837,356
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,369,none,1877.0,512.0,59.0,53.0,3127.0,0.826671,847,378
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,370,none,1875.0,509.0,60.0,53.0,3180.0,0.86478,880,284
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,371,none,1873.0,505.0,60.0,53.0,3180.0,0.898113,889,368
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,372,none,1871.0,502.0,60.0,53.0,3180.0,0.847484,874,270
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,373,none,1869.0,498.0,60.0,53.0,3180.0,0.860377,834,389
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,374,none,1867.0,495.0,60.0,54.0,3240.0,0.846914,867,656
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,375,none,1865.0,492.0,61.0,54.0,3294.0,0.816029,868,314
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,376,none,1863.0,488.0,61.0,54.0,3294.0,0.884032,899,259
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,377,none,1861.0,485.0,61.0,55.0,3355.0,0.883458,911,478
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,378,none,1859.0,481.0,61.0,55.0,3355.0,0.898957,899,244
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,379,none,1857.0,478.0,61.0,55.0,3355.0,0.812519,862,284
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,380,none,1856.0,475.0,62.0,56.0,3472.0,0.868664,883,363
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,381,none,1854.0,477.0,62.0,56.0,3472.0,0.83727,882,343
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,382,none,1852.0,479.0,62.0,56.0,3472.0,0.790323,899,292
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,383,none,1850.0,481.0,62.0,56.0,3472.0,0.771601,919,369
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,384,none,1849.0,483.0,62.0,56.0,3472.0,0.771601,907,247
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,385,none,1847.0,486.0,62.0,57.0,3534.0,0.728919,880,393
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,386,none,1845.0,480.0,62.0,57.0,3534.0,0.886248,921,647
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,387,none,1844.0,483.0,62.0,57.0,3534.0,0.854839,888,307
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,388,none,1842.0,492.0,62.0,57.0,3534.0,0.792303,922,247
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,389,none,1840.0,494.0,62.0,57.0,3534.0,0.868138,898,443
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,390,none,1839.0,497.0,63.0,58.0,3654.0,0.812261,921,253
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,391,none,1838.0,504.0,63.0,58.0,3654.0,0.827586,942,286
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,392,none,1837.0,511.0,63.0,58.0,3654.0,0.812261,955,348
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,393,none,1836.0,518.0,63.0,58.0,3654.0,0.812261,938,351
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,394,none,1835.0,525.0,64.0,58.0,3712.0,0.829203,982,289
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,395,none,1834.0,532.0,64.0,59.0,3776.0,0.800053,961,436
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,396,none,1833.0,539.0,64.0,59.0,3776.0,0.786017,980,475
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,397,none,1832.0,546.0,65.0,59.0,3835.0,0.802608,997,310
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,398,none,1831.0,553.0,65.0,59.0,3835.0,0.817731,1008,772
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,399,none,1830.0,560.0,65.0,59.0,3835.0,0.803129,990,306
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,400,none,1830.0,568.0,66.0,60.0,3960.0,0.749495,1012,340
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,401,none,1830.0,577.0,66.0,59.0,3894.0,0.79096,1024,327
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,402,none,1830.0,586.0,66.0,59.0,3894.0,0.790447,1029,263
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,403,none,1830.0,595.0,66.0,59.0,3894.0,0.776579,1015,287
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,404,none,1830.0,604.0,66.0,59.0,3894.0,0.762198,1020,466
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,405,none,1830.0,614.0,66.0,59.0,3894.0,0.776579,1030,269
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,406,none,1830.0,623.0,66.0,58.0,3828.0,0.804598,1013,265
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,407,none,1830.0,632.0,66.0,58.0,3828.0,0.833856,1032,331
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,408,none,1830.0,641.0,66.0,58.0,3828.0,0.848485,1015,378
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,409,none,1830.0,650.0,66.0,58.0,3828.0,0.833333,1008,285
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,410,none,1830.0,660.0,66.0,58.0,3828.0,0.739812,990,753
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,411,none,1831.0,668.0,66.0,58.0,3828.0,0.80303,1021,334
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,412,none,1832.0,677.0,66.0,58.0,3828.0,0.80303,1029,331
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,413,none,1833.0,686.0,66.0,58.0,3828.0,0.772727,1014,327
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,414,none,1834.0,695.0,67.0,58.0,3886.0,0.759135,1013,278
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,415,none,1835.0,704.0,67.0,59.0,3953.0,0.789274,986,252
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,416,none,1836.0,712.0,67.0,59.0,3953.0,0.774096,999,409
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,417,none,1837.0,721.0,68.0,59.0,4012.0,0.805833,1013,263
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,418,none,1838.0,730.0,68.0,59.0,4012.0,0.819043,1016,269
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,419,none,1839.0,739.0,68.0,59.0,4012.0,0.847956,990,316
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,420,none,1840.0,748.0,69.0,60.0,4140.0,0.838647,995,379
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,421,none,1841.0,751.0,68.0,59.0,4012.0,0.738036,961,314
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,422,none,1843.0,755.0,68.0,59.0,4012.0,0.729063,962,761
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,423,none,1845.0,759.0,68.0,58.0,3944.0,0.807556,960,276
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,424,none,1846.0,762.0,67.0,58.0,3886.0,0.664694,927,377
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,425,none,1848.0,766.0,67.0,58.0,3886.0,0.778178,940,342
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,426,none,1850.0,770.0,67.0,57.0,3819.0,0.603299,877,249
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,427,none,1851.0,773.0,66.0,57.0,3762.0,0.774588,910,261
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,428,none,1853.0,777.0,66.0,56.0,3696.0,0.818182,900,426
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,429,none,1855.0,781.0,66.0,56.0,3696.0,0.855519,917,247
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,430,none,1857.0,785.0,66.0,56.0,3696.0,0.801136,889,264
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,431,none,1857.0,784.0,65.0,55.0,3575.0,0.722517,877,321
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,432,none,1857.0,784.0,65.0,55.0,3575.0,0.855944,909,343
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,433,none,1857.0,783.0,65.0,55.0,3575.0,0.742657,894,504
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,434,none,1858.0,783.0,64.0,54.0,3456.0,0.853588,915,685
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,435,none,1858.0,782.0,64.0,54.0,3456.0,0.751157,889,325
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,436,none,1858.0,782.0,64.0,54.0,3456.0,0.83912,901,264
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,437,none,1859.0,781.0,63.0,53.0,3339.0,0.865828,890,434
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,438,none,1859.0,781.0,63.0,53.0,3339.0,0.836478,895,279
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,439,none,1859.0,780.0,63.0,53.0,3339.0,0.821803,909,301
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,440,none,1860.0,780.0,63.0,53.0,3339.0,0.716981,866,305
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,441,none,1858.0,778.0,63.0,53.0,3339.0,0.838574,888,368
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,442,none,1857.0,777.0,63.0,53.0,3339.0,0.704403,846,239
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,443,none,1856.0,775.0,63.0,53.0,3339.0,0.716981,849,343
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,444,none,1855.0,774.0,63.0,53.0,3339.0,0.716981,857,264
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,445,none,1854.0,773.0,64.0,53.0,3392.0,0.722583,863,371
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,446,none,1852.0,771.0,64.0,53.0,3392.0,0.722583,861,685
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,447,none,1851.0,770.0,64.0,53.0,3392.0,0.752358,879,278
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,448,none,1850.0,768.0,64.0,53.0,3392.0,0.869693,870,298
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,449,none,1849.0,767.0,64.0,53.0,3392.0,0.854953,890,432
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,450,none,1848.0,766.0,65.0,54.0,3510.0,0.769231,856,279
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,451,none,1846.0,764.0,65.0,54.0,3510.0,0.764672,865,247
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,452,none,1844.0,763.0,65.0,54.0,3510.0,0.747293,865,377
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,453,none,1843.0,761.0,65.0,54.0,3510.0,0.883191,878,350
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,454,none,1841.0,760.0,65.0,54.0,3510.0,0.747293,848,256
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,455,none,1840.0,758.0,65.0,54.0,3510.0,0.735897,844,352
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,456,none,1838.0,757.0,65.0,54.0,3510.0,0.706553,825,264
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,457,none,1836.0,755.0,65.0,54.0,3510.0,0.794872,853,398
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,458,none,1835.0,754.0,65.0,54.0,3510.0,0.883191,884,660
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,459,none,1833.0,752.0,65.0,54.0,3510.0,0.771795,861,302
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,460,none,1832.0,751.0,65.0,54.0,3510.0,0.717949,841,267
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,461,none,1829.0,749.0,65.0,54.0,3510.0,0.789744,847,437
2019_11_14_C0001_3922_matrice,val,industrial,3840x2160,462,none,1827.0,748.0,65.0,54.0,3510.0,0.682051,816,277
